ATF	1.0
30	28
"Checksum_ImageFile=39f28f28678d6463d188358b964fe21f"
"Checksum_ResultFile=1fff67c489e6ebf2adb86fea971a907b"
"Type=Mapix Results 2"
"DateTime=2021/04/02 11:44:02"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0137_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_11h43m49_785nmGain020.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0137_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_11h43m49_785nmGain020.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4670, 2810"
"JpegBrightness=39"
"JpegContrast=13"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=30.0"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=20"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	8	6	6984.00	4526.00	152.50	0	Spot (Block1, Row6, Column8)	48647.45	65535.00	20298.16	0.13	0.42	719.00	787.57	719.00	263.46	0.04	0.33	100.00	100.00	50.63	64816.00	47928.45	31037288.00	181.66	10466.96	7600.00
1	1	7	4875.00	4813.00	155.30	0	Spot (Block1, Row7, Column1)	4716.65	4439.00	1939.44	0.03	0.41	579.00	597.31	579.00	170.12	0.01	0.28	100.00	100.00	0.00	3860.00	4137.65	3127137.00	24.21	1427.00	1340.00
1	2	7	5183.00	4820.00	173.45	0	Spot (Block1, Row7, Column2)	810.04	793.00	149.70	0.01	0.18	599.00	643.33	599.00	201.11	0.03	0.31	45.00	10.00	0.00	194.00	211.04	682057.00	0.83	661.60	628.00
1	3	7	5431.00	4843.00	196.30	0	Spot (Block1, Row7, Column3)	734.43	699.00	104.26	0.02	0.14	601.00	636.31	601.00	137.56	0.02	0.22	34.00	13.00	0.00	98.00	133.43	799057.00	0.71	667.45	681.00
1	4	7	5773.00	4820.00	179.85	0	Spot (Block1, Row7, Column4)	811.13	786.00	199.24	0.01	0.25	601.00	650.53	601.00	181.45	0.03	0.28	51.00	15.00	0.00	185.00	210.13	736504.00	0.89	694.53	703.00
1	5	7	6074.00	4818.00	169.20	0	Spot (Block1, Row7, Column5)	7678.70	7264.50	3225.37	0.02	0.42	685.00	768.69	685.00	367.65	0.05	0.48	100.00	100.00	0.00	6579.50	6993.70	6127603.00	18.79	2114.44	2037.00
1	6	7	6376.00	4814.00	173.15	0	Spot (Block1, Row7, Column6)	22355.50	22108.00	9686.87	0.00	0.43	715.00	873.34	715.00	456.96	0.09	0.52	100.00	100.00	0.00	21393.00	21640.50	18689196.00	47.01	4407.61	4075.00
1	7	7	6665.00	4827.00	145.50	0	Spot (Block1, Row7, Column7)	34865.39	31988.00	15501.06	0.04	0.44	734.00	845.45	734.00	362.82	0.06	0.43	100.00	100.00	6.43	31254.00	34131.39	20047632.00	93.76	8540.68	6089.00
1	8	7	6975.00	4818.00	184.70	0	Spot (Block1, Row7, Column8)	37848.45	37547.00	10420.95	0.00	0.28	727.00	851.76	727.00	405.23	0.07	0.48	100.00	100.00	0.31	36820.00	37121.45	36334508.00	91.30	9520.86	8427.00
1	1	8	4871.00	5120.00	151.75	0	Spot (Block1, Row8, Column1)	780.92	764.00	148.40	0.01	0.19	511.00	544.01	511.00	92.16	0.03	0.17	96.00	68.00	0.00	253.00	269.92	494322.00	2.57	615.28	615.00
1	2	8	5179.00	5111.00	149.05	0	Spot (Block1, Row8, Column2)	3237.24	2847.00	1538.57	0.06	0.48	592.00	601.67	592.00	139.75	0.01	0.23	100.00	100.00	0.00	2255.00	2645.24	1974715.00	18.86	1208.61	1166.50
1	3	8	5466.00	5112.00	146.90	0	Spot (Block1, Row8, Column3)	16555.77	13108.00	12331.14	0.10	0.74	598.00	624.32	598.00	115.65	0.02	0.19	100.00	100.00	0.00	12510.00	15957.77	9834129.00	137.75	3087.56	2245.00
1	4	8	5775.00	5115.00	154.80	0	Spot (Block1, Row8, Column4)	4101.65	3863.00	1751.17	0.03	0.43	596.00	617.47	596.00	115.22	0.02	0.19	100.00	100.00	0.00	3267.00	3505.65	2702990.00	30.24	1412.52	1176.00
1	5	8	6066.00	5143.00	114.85	0	Spot (Block1, Row8, Column5)	1836.11	810.00	5058.46	0.36	2.75	600.00	681.10	600.00	334.42	0.06	0.49	33.00	11.00	0.00	210.00	1236.11	633458.00	3.45	792.32	779.00
1	6	8	6376.00	5123.00	176.90	0	Spot (Block1, Row8, Column6)	19449.96	12910.50	15180.73	0.18	0.78	686.00	782.42	686.00	409.10	0.06	0.52	100.00	100.00	0.11	12224.50	18763.96	17077064.00	45.63	3396.67	3332.00
1	7	8	6672.00	5124.00	146.25	0	Spot (Block1, Row8, Column7)	7507.30	7042.00	3619.62	0.03	0.48	693.00	779.91	693.00	378.86	0.05	0.49	100.00	100.00	0.00	6349.00	6814.30	4384264.00	17.76	2070.56	1824.00
1	8	8	6966.00	5122.00	147.80	0	Spot (Block1, Row8, Column8)	60111.48	65535.00	9780.90	0.04	0.16	702.00	800.43	702.00	391.40	0.06	0.49	100.00	100.00	69.44	64833.00	59409.48	36187408.00	151.53	15051.73	9843.00
2	1	1	9389.00	3034.00	156.00	0	Spot (Block2, Row1, Column1)	42169.15	39771.00	18518.50	0.03	0.44	614.00	705.89	614.00	259.56	0.06	0.37	100.00	100.00	23.02	39157.00	41555.15	28211316.00	159.75	8443.08	5948.50
2	2	1	9686.00	3039.00	148.00	0	Spot (Block2, Row1, Column2)	815.71	784.50	186.37	0.02	0.23	585.00	612.37	585.00	166.33	0.02	0.27	60.00	26.00	0.00	199.50	230.71	487796.00	1.22	659.46	614.00
2	3	1	9990.00	3041.00	153.20	0	Spot (Block2, Row1, Column3)	1069.94	989.00	338.54	0.03	0.32	580.00	581.84	580.00	112.51	0.00	0.19	93.00	80.00	0.00	409.00	489.94	687972.00	4.34	747.51	721.00
2	4	1	10301.00	3044.00	208.60	0	Spot (Block2, Row1, Column4)	681.61	680.00	140.22	0.00	0.21	582.00	584.78	582.00	122.98	0.00	0.21	33.00	13.00	0.00	98.00	99.61	839741.00	0.79	592.21	594.00
