ATF	1.0
30	28
"Checksum_ImageFile=f5ce34bf3fd1e0012b7391f0c37d0717"
"Checksum_ResultFile=9711bddcb7e29a68505ad53239c467ad"
"Type=Mapix Results 2"
"DateTime=2021/04/02 11:28:08"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0137_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_11h27m56_5µm_785nmGain005.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0137_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_11h27m56_5µm_785nmGain005.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4670, 2810"
"JpegBrightness=43"
"JpegContrast=12"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=27.9"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=5"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	4	4	5781.00	3908.00	172.80	0	Spot (Block1, Row4, Column4)	365.84	378.00	38.85	0.01	0.11	289.00	292.38	289.00	52.17	0.01	0.18	72.00	21.00	0.00	89.00	76.84	304378.00	1.41	311.15	302.00
1	5	4	6041.00	3929.00	81.00	0	Spot (Block1, Row4, Column5)	1702.97	473.00	3445.55	0.56	2.02	293.00	308.97	293.00	108.12	0.02	0.35	75.00	40.00	0.00	180.00	1409.97	270772.00	12.89	552.00	399.50
1	6	4	6382.00	3920.00	186.55	0	Spot (Block1, Row4, Column6)	8484.17	8518.00	2765.02	0.00	0.33	304.00	328.77	304.00	106.74	0.03	0.32	100.00	100.00	0.00	8214.00	8180.17	8331459.00	76.40	2202.48	1696.00
1	7	4	6678.00	3926.00	146.35	0	Spot (Block1, Row4, Column7)	6678.34	5146.50	5262.91	0.11	0.79	315.00	355.49	315.00	140.39	0.05	0.39	100.00	100.00	0.00	4831.50	6363.34	3900149.00	45.04	1448.96	1218.00
1	8	4	6975.00	3925.00	151.65	0	Spot (Block1, Row4, Column8)	1824.02	1802.50	851.94	0.01	0.47	297.00	305.87	297.00	68.94	0.01	0.23	100.00	100.00	0.00	1505.50	1527.02	1152778.00	22.02	650.83	530.50
1	1	5	4882.00	4211.00	144.65	0	Spot (Block1, Row5, Column1)	3021.78	2654.50	1601.04	0.06	0.53	272.00	276.45	272.00	55.82	0.01	0.20	100.00	100.00	0.00	2382.50	2749.78	1710327.00	49.18	941.19	758.50
1	2	5	5178.00	4209.00	151.95	0	Spot (Block1, Row5, Column2)	840.14	812.00	227.88	0.01	0.27	286.00	301.77	286.00	82.45	0.02	0.27	100.00	99.00	0.00	526.00	554.14	530129.00	6.53	444.08	399.00
1	3	5	5479.00	4213.00	151.50	0	Spot (Block1, Row5, Column3)	5494.30	4751.00	3015.76	0.06	0.55	289.00	301.36	289.00	70.20	0.02	0.23	100.00	100.00	0.00	4462.00	5205.30	3439429.00	73.98	1283.44	1088.00
1	4	5	5771.00	4221.00	145.85	0	Spot (Block1, Row5, Column4)	1951.74	1698.00	1106.21	0.06	0.57	290.00	302.25	290.00	97.96	0.02	0.32	100.00	100.00	0.00	1408.00	1661.74	1132008.00	16.84	632.37	521.00
1	5	5	6080.00	4218.00	147.05	0	Spot (Block1, Row5, Column5)	48500.80	60043.00	19523.94	0.09	0.40	296.00	321.09	296.00	142.82	0.04	0.44	100.00	100.00	45.42	59747.00	48204.80	28615652.00	337.34	9278.61	6525.00
1	6	5	6378.00	4215.00	154.55	0	Spot (Block1, Row5, Column6)	813.74	766.00	263.37	0.03	0.32	298.00	329.41	298.00	136.38	0.04	0.41	98.00	80.00	0.00	468.00	515.74	533000.00	3.55	412.69	404.00
1	7	5	6683.00	4220.00	186.20	0	Spot (Block1, Row5, Column7)	9207.46	8321.00	5058.70	0.04	0.55	328.00	377.42	328.00	154.74	0.06	0.41	100.00	100.00	0.00	7993.00	8879.46	8986476.00	57.06	2095.35	2083.50
1	8	5	6980.00	4218.00	146.25	0	Spot (Block1, Row5, Column8)	24630.50	20708.00	18386.32	0.08	0.75	304.00	336.36	304.00	120.01	0.04	0.36	100.00	100.00	1.21	20404.00	24326.50	14285688.00	202.44	3827.20	2761.00
1	1	6	4878.00	4510.00	200.65	0	Spot (Block1, Row6, Column1)	2849.84	2167.50	1780.41	0.12	0.62	277.00	301.49	277.00	115.02	0.04	0.38	100.00	100.00	0.00	1890.50	2572.84	3260221.00	22.15	921.11	952.00
1	2	6	5174.00	4513.00	189.80	0	Spot (Block1, Row6, Column2)	5574.20	5511.00	2375.56	0.00	0.43	294.00	327.88	294.00	125.96	0.05	0.38	100.00	100.00	0.00	5217.00	5280.20	5613224.00	41.65	1455.28	1447.00
1	3	6	5472.00	4512.00	144.65	0	Spot (Block1, Row6, Column3)	19175.76	17025.00	11618.59	0.05	0.61	290.00	307.93	290.00	92.62	0.03	0.30	100.00	100.00	0.00	16735.00	18885.76	10738425.00	203.70	4670.65	2961.00
1	4	6	5772.00	4510.00	149.50	0	Spot (Block1, Row6, Column4)	1134.06	1090.00	465.79	0.02	0.41	287.00	296.30	287.00	105.29	0.01	0.36	100.00	98.00	0.00	803.00	847.06	695180.00	7.96	506.38	457.00
1	5	6	6074.00	4516.00	146.35	0	Spot (Block1, Row6, Column5)	57534.12	65535.00	12519.34	0.06	0.22	295.00	327.79	295.00	157.94	0.05	0.48	100.00	100.00	63.25	65240.00	57239.12	33657716.00	362.20	12406.79	9070.50
1	6	6	6374.00	4518.00	152.80	0	Spot (Block1, Row6, Column6)	1078.34	872.00	588.53	0.09	0.55	298.00	332.33	298.00	144.91	0.05	0.44	90.00	74.00	0.00	574.00	780.34	694450.00	5.15	450.10	410.00
1	7	6	6675.00	4519.00	149.00	0	Spot (Block1, Row6, Column7)	15116.01	13454.00	9878.73	0.05	0.65	319.00	353.70	319.00	113.52	0.04	0.32	100.00	100.00	0.00	13135.00	14797.01	9190534.00	130.04	3162.40	2333.00
1	8	6	6982.00	4525.00	148.60	0	Spot (Block1, Row6, Column8)	30275.32	25082.00	20774.38	0.08	0.69	316.00	342.93	316.00	95.58	0.04	0.28	100.00	100.00	6.80	24766.00	29959.32	18256040.00	313.16	5721.89	3969.00
1	1	7	4874.00	4813.00	157.25	0	Spot (Block1, Row7, Column1)	1750.84	1615.50	683.51	0.03	0.39	263.00	267.87	263.00	62.55	0.01	0.23	100.00	100.00	0.00	1352.50	1487.84	1187071.00	23.71	583.45	562.50
1	2	7	5168.00	4818.00	211.85	0	Spot (Block1, Row7, Column2)	320.28	309.00	36.00	0.02	0.11	285.00	292.99	285.00	73.27	0.01	0.25	21.00	0.00	0.00	24.00	35.28	410599.00	0.37	287.19	288.00
1	3	7	5472.00	4816.00	147.00	-50	Spot (Block1, Row7, Column3)	306.57	303.00	24.07	0.01	0.08	288.00	288.99	288.00	47.01	0.00	0.16	8.00	0.00	0.00	15.00	18.57	181492.00	0.37	296.75	296.00
1	4	7	5776.00	4827.00	168.60	0	Spot (Block1, Row7, Column4)	331.53	316.00	40.79	0.02	0.12	284.00	288.22	284.00	66.12	0.01	0.23	29.00	3.00	0.00	32.00	47.53	263901.00	0.65	299.98	296.50
1	5	7	6073.00	4817.00	166.85	0	Spot (Block1, Row7, Column5)	2906.42	2819.50	1185.08	0.01	0.41	296.00	332.72	296.00	148.72	0.05	0.45	100.00	100.00	0.00	2523.50	2610.42	2255384.00	17.31	834.74	789.00
1	6	7	6376.00	4815.00	172.75	0	Spot (Block1, Row7, Column6)	8249.31	8298.00	3503.04	0.00	0.42	305.00	367.16	305.00	174.81	0.08	0.48	100.00	100.00	0.00	7993.00	7944.31	6871673.00	45.09	1724.70	1689.50
1	7	7	6664.00	4827.00	145.65	0	Spot (Block1, Row7, Column7)	13157.87	11649.00	6352.48	0.05	0.48	312.00	356.26	312.00	129.16	0.06	0.36	100.00	100.00	0.00	11337.00	12845.87	7631566.00	99.12	3004.35	2433.50
1	8	7	6974.00	4818.00	184.00	0	Spot (Block1, Row7, Column8)	13836.72	13755.00	3587.20	0.00	0.26	313.00	365.03	313.00	154.28	0.07	0.42	100.00	100.00	0.00	13442.00	13523.72	13186394.00	87.32	3479.40	3054.50
1	1	8	4870.00	5117.00	164.05	0	Spot (Block1, Row8, Column1)	319.12	310.00	39.06	0.01	0.12	245.00	250.68	245.00	34.70	0.01	0.14	90.00	44.00	0.00	65.00	74.12	238700.00	1.97	274.50	282.00
1	2	8	5175.00	5111.00	144.95	0	Spot (Block1, Row8, Column2)	1233.16	1112.00	542.05	0.04	0.44	275.00	275.53	275.00	47.70	0.00	0.17	100.00	100.00	0.00	837.00	958.16	706602.00	20.08	528.01	455.00
1	3	8	5466.00	5112.00	146.10	0	Spot (Block1, Row8, Column3)	6141.62	5069.50	4439.19	0.08	0.72	281.00	281.58	281.00	39.60	0.00	0.14	100.00	100.00	0.00	4788.50	5860.62	3586705.00	147.97	1206.89	899.50
1	4	8	5775.00	5116.00	155.15	0	Spot (Block1, Row8, Column4)	1539.98	1448.50	689.23	0.03	0.45	278.00	277.15	278.00	40.48	0.00	0.15	100.00	100.00	0.00	1170.50	1261.98	1019465.00	31.19	570.27	489.50
1	5	8	6068.00	5148.00	88.20	0	Spot (Block1, Row8, Column5)	917.74	385.00	2145.75	0.38	2.34	285.00	301.77	285.00	117.45	0.02	0.39	34.00	15.00	0.00	100.00	632.74	178042.00	5.24	370.31	378.00
1	6	8	6374.00	5124.00	176.75	0	Spot (Block1, Row8, Column6)	7188.70	5018.00	5514.62	0.16	0.77	293.00	336.54	293.00	155.83	0.06	0.46	100.00	100.00	0.00	4725.00	6895.70	6290115.00	43.97	1371.33	1358.00
1	7	8	6671.00	5123.00	144.60	0	Spot (Block1, Row8, Column7)	2788.21	2659.00	1289.90	0.02	0.46	295.00	333.30	295.00	146.98	0.05	0.44	100.00	100.00	0.00	2364.00	2493.21	1592070.00	16.70	900.58	725.00
1	8	8	6965.00	5122.00	145.15	0	Spot (Block1, Row8, Column8)	40862.73	39639.00	18735.69	0.01	0.46	303.00	348.05	303.00	153.03	0.06	0.44	100.00	100.00	20.56	39336.00	40559.73	23455308.00	264.75	7806.71	5345.00
2	1	1	9388.00	3034.00	154.50	0	Spot (Block2, Row1, Column1)	17101.11	15242.50	8858.26	0.05	0.52	292.00	316.46	292.00	102.15	0.03	0.32	100.00	100.00	0.00	14950.50	16809.11	11184126.00	164.32	3603.77	2490.00
2	2	1	9678.00	3039.00	187.85	0	Spot (Block2, Row1, Column2)	335.60	312.00	54.73	0.03	0.16	273.00	273.95	273.00	63.69	0.00	0.23	38.00	6.00	0.00	39.00	62.60	333249.00	0.97	290.60	291.00
2	3	1	9991.00	3046.00	175.00	0	Spot (Block2, Row1, Column3)	415.52	392.00	116.67	0.03	0.28	262.00	259.39	262.00	37.37	0.00	0.14	89.00	69.00	0.00	130.00	153.52	355686.00	4.18	298.11	294.00
2	4	1	10268.00	3052.00	196.20	0	Spot (Block2, Row1, Column4)	309.08	303.00	37.16	0.01	0.12	266.00	262.30	266.00	38.97	0.01	0.15	45.00	16.00	0.00	37.00	43.08	336894.00	1.20	271.63	280.00
2	5	1	10585.00	3047.00	159.85	0	Spot (Block2, Row1, Column5)	691.91	627.00	267.71	0.04	0.39	284.00	277.85	284.00	44.04	0.01	0.16	99.00	97.00	0.00	343.00	407.91	488489.00	9.40	365.23	340.00
2	6	1	10874.00	3042.00	147.25	0	Spot (Block2, Row1, Column6)	491.25	473.00	123.66	0.02	0.25	274.00	268.03	274.00	39.57	0.01	0.15	98.00	96.00	0.00	199.00	217.25	291314.00	5.64	344.25	341.00
2	7	1	11176.00	3047.00	149.40	0	Spot (Block2, Row1, Column7)	1006.22	926.00	336.04	0.04	0.33	253.00	256.92	253.00	35.53	0.01	0.14	100.00	100.00	0.00	673.00	753.22	615809.00	21.09	448.75	395.00
2	8	1	11496.00	3057.00	169.65	0	Spot (Block2, Row1, Column8)	446.17	408.50	121.96	0.04	0.27	257.00	255.98	257.00	35.55	0.00	0.14	99.00	87.00	0.00	151.50	189.17	358719.00	5.35	311.53	304.00
2	1	2	9398.00	3302.00	249.20	0	Spot (Block2, Row2, Column1)	281.70	288.00	29.62	0.01	0.11	267.00	266.48	267.00	58.60	0.00	0.22	3.00	0.00	0.00	21.00	14.70	507623.00	0.26	268.41	273.00
2	2	2	9682.00	3335.00	122.40	0	Spot (Block2, Row2, Column2)	569.51	567.50	124.83	0.00	0.22	266.00	259.06	266.00	34.31	0.01	0.13	99.00	98.00	0.00	301.50	303.51	226666.00	9.05	347.57	338.00
2	3	2	9973.00	3328.00	150.40	0	Spot (Block2, Row2, Column3)	360.93	378.00	46.38	0.02	0.13	260.00	256.99	260.00	36.97	0.01	0.14	94.00	59.00	0.00	118.00	100.93	223416.00	2.81	302.76	301.00
2	4	2	10287.00	3351.00	164.60	0	Spot (Block2, Row2, Column4)	397.11	378.00	91.27	0.02	0.23	257.00	258.83	257.00	39.43	0.00	0.15	91.00	70.00	0.00	121.00	140.11	296639.00	3.51	312.73	299.00
2	5	2	10590.00	3348.00	177.75	0	Spot (Block2, Row2, Column5)	4892.13	4753.00	1796.57	0.01	0.37	289.00	308.64	289.00	116.01	0.03	0.38	100.00	100.00	0.00	4464.00	4603.13	4309965.00	39.51	1435.86	1035.00
2	6	2	10883.00	3345.00	147.00	-50	Spot (Block2, Row2, Column6)	428.52	402.00	94.59	0.03	0.22	287.00	361.36	287.00	307.76	0.10	0.85	2.00	0.00	0.00	115.00	141.52	251968.00	0.22	397.95	386.00
2	7	2	11187.00	3338.00	196.70	0	Spot (Block2, Row2, Column7)	325.80	311.00	54.06	0.02	0.17	239.00	256.91	239.00	65.86	0.03	0.26	60.00	18.00	0.00	72.00	86.80	358376.00	1.05	276.22	282.00
2	8	2	11483.00	3349.00	147.00	-50	Spot (Block2, Row2, Column8)	264.39	278.00	37.48	0.02	0.14	238.00	252.29	238.00	53.97	0.03	0.21	31.00	2.00	0.00	40.00	26.39	155725.00	0.22	265.71	276.00
2	1	3	9385.00	3639.00	148.90	0	Spot (Block2, Row3, Column1)	922.08	858.00	353.66	0.03	0.38	267.00	262.72	267.00	33.68	0.01	0.13	100.00	100.00	0.00	591.00	655.08	550479.00	19.58	435.66	395.50
2	2	3	9680.00	3643.00	170.00	0	Spot (Block2, Row3, Column2)	388.18	382.00	88.29	0.01	0.23	271.00	274.49	271.00	80.56	0.01	0.29	60.00	27.00	0.00	111.00	117.18	310543.00	1.41	292.28	294.00
2	3	3	9973.00	3639.00	145.40	0	Spot (Block2, Row3, Column3)	2164.39	1918.00	1057.53	0.05	0.49	248.00	254.84	248.00	41.06	0.01	0.16	100.00	100.00	0.00	1670.00	1916.39	1246687.00	46.51	739.12	553.00
2	4	3	10284.00	3642.00	163.70	0	Spot (Block2, Row3, Column4)	358.61	357.00	79.24	0.00	0.22	243.00	250.74	243.00	38.99	0.01	0.16	91.00	53.00	0.00	114.00	115.61	266803.00	2.77	282.88	280.00
2	5	3	10578.00	3643.00	128.75	0	Spot (Block2, Row3, Column5)	1673.23	1262.00	1977.61	0.12	1.18	280.00	336.16	280.00	286.74	0.08	0.85	100.00	75.00	0.00	982.00	1393.23	746262.00	4.66	885.00	744.00
2	6	3	10884.00	3641.00	201.60	0	Spot (Block2, Row3, Column6)	26344.93	20945.00	16518.22	0.10	0.63	300.00	442.96	300.00	390.47	0.17	0.88	100.00	100.00	1.73	20645.00	26044.93	30481096.00	66.34	5463.36	5519.00
2	7	3	11203.00	3649.00	175.75	0	Spot (Block2, Row3, Column7)	424.37	384.00	141.50	0.04	0.33	267.00	311.77	267.00	235.54	0.07	0.76	25.00	1.00	0.00	117.00	157.37	367077.00	0.48	294.57	287.50
