ATF	1.0
30	28
"Checksum_ImageFile=f49f3a6cb643b0e7ce297489e74a2f26"
"Checksum_ResultFile=4dabe5ae38a1635947bea5a7fc28e66d"
"Type=Mapix Results 2"
"DateTime=2021/04/02 11:51:58"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0137_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_11h51m46_5µm_785nmGain025.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0137_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_11h51m46_5µm_785nmGain025.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4670, 2810"
"JpegBrightness=34"
"JpegContrast=15"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=30.7"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=25"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	3	4	5479.00	3915.00	148.50	0	Spot (Block1, Row4, Column3)	42954.36	43675.00	18947.06	0.01	0.44	709.00	769.26	709.00	186.73	0.04	0.24	100.00	100.00	26.00	42966.00	42245.36	25772752.00	225.91	9606.05	7940.00
1	4	4	5786.00	3903.00	197.95	0	Spot (Block1, Row4, Column4)	965.06	925.00	169.93	0.02	0.18	759.00	784.33	759.00	192.64	0.01	0.25	46.00	14.00	0.00	166.00	206.06	1071213.00	0.94	826.60	811.00
1	5	4	6042.00	3923.00	88.95	0	Spot (Block1, Row4, Column5)	4889.00	1309.50	10197.69	0.57	2.09	780.00	822.58	780.00	340.47	0.02	0.41	64.00	37.00	0.51	529.50	4109.00	958243.00	11.94	1414.97	1071.00
1	6	4	6383.00	3920.00	188.20	0	Spot (Block1, Row4, Column6)	26706.68	26800.00	8646.80	0.00	0.32	805.00	884.94	805.00	386.92	0.04	0.44	100.00	100.00	0.00	25995.00	25901.68	26679976.00	66.74	6368.76	5258.00
1	7	4	6680.00	3925.00	147.80	0	Spot (Block1, Row4, Column7)	21515.87	17171.50	16737.77	0.10	0.78	893.00	981.13	893.00	456.59	0.04	0.47	100.00	100.00	1.85	16278.50	20622.87	12780428.00	44.97	4292.82	3734.00
1	8	4	6977.00	3927.00	150.10	0	Spot (Block1, Row4, Column8)	5890.93	5527.50	2898.92	0.03	0.49	791.00	832.80	791.00	217.26	0.02	0.26	100.00	100.00	0.00	4736.50	5099.93	3628810.00	23.28	1978.28	1698.00
1	1	5	4884.00	4211.00	145.45	0	Spot (Block1, Row5, Column1)	9537.60	8769.00	5091.08	0.04	0.53	687.00	723.99	687.00	175.82	0.02	0.24	100.00	100.00	0.00	8082.00	8850.60	5474582.00	50.13	2553.45	2163.00
1	2	5	5176.00	4210.00	158.95	0	Spot (Block1, Row5, Column2)	2470.98	2415.00	717.32	0.01	0.29	765.00	813.74	765.00	256.83	0.03	0.32	100.00	98.00	0.00	1650.00	1705.98	1717329.00	6.45	1180.29	1181.00
1	3	5	5481.00	4214.00	152.40	0	Spot (Block1, Row5, Column3)	17345.47	15162.00	9876.60	0.06	0.57	781.00	804.06	781.00	196.71	0.01	0.24	100.00	100.00	0.00	14381.00	16564.47	11066408.00	84.09	3536.76	3020.50
1	4	5	5773.00	4220.00	147.40	0	Spot (Block1, Row5, Column4)	6101.59	5130.50	3368.55	0.08	0.55	772.00	799.44	772.00	247.86	0.02	0.31	100.00	100.00	0.00	4358.50	5329.59	3612142.00	21.39	1902.10	1640.50
1	5	5	6081.00	4218.00	151.65	0	Spot (Block1, Row5, Column5)	62892.64	65535.00	7037.92	0.02	0.11	796.00	860.44	796.00	334.32	0.03	0.39	100.00	100.00	82.51	64739.00	62096.64	39559820.00	185.55	17881.23	12791.00
1	6	5	6382.00	4215.00	150.15	0	Spot (Block1, Row5, Column6)	2523.31	2390.00	786.87	0.02	0.31	802.00	900.92	802.00	435.07	0.05	0.48	99.00	86.00	0.00	1588.00	1721.31	1566974.00	3.73	1223.27	1233.50
1	7	5	6685.00	4219.00	187.40	0	Spot (Block1, Row5, Column7)	29270.29	26299.50	15895.40	0.05	0.54	917.00	1057.09	917.00	507.54	0.06	0.48	100.00	100.00	1.32	25382.50	28353.29	28860528.00	55.59	6673.62	6514.50
1	8	5	6981.00	4218.00	148.70	0	Spot (Block1, Row5, Column8)	46191.60	60693.00	21966.26	0.12	0.48	812.00	915.77	812.00	381.72	0.05	0.42	100.00	100.00	46.29	59881.00	45379.60	28038472.00	118.61	9333.74	7631.00
1	1	6	4880.00	4510.00	200.35	0	Spot (Block1, Row6, Column1)	8988.88	6774.50	5749.72	0.12	0.64	702.00	811.10	702.00	344.38	0.06	0.42	100.00	100.00	0.00	6072.50	8286.88	10175407.00	23.75	2775.41	2716.00
1	2	6	5176.00	4513.00	190.50	0	Spot (Block1, Row6, Column2)	17608.36	17228.00	7800.10	0.01	0.44	788.00	882.47	788.00	373.93	0.05	0.42	100.00	100.00	0.00	16440.00	16820.36	18083780.00	44.73	4334.70	4178.00
1	3	6	5473.00	4512.00	146.40	0	Spot (Block1, Row6, Column3)	46465.90	54337.50	19922.43	0.07	0.43	778.00	822.54	778.00	268.02	0.02	0.33	100.00	100.00	41.16	53559.50	45687.90	27322108.00	170.30	9607.60	6992.00
