ATF	1.0
30	28
"Checksum_ImageFile=d1d5989cbb19c611def9018ecb74b25c"
"Checksum_ResultFile=0d2df8d201fc10e1c17e02cb633e717b"
"Type=Mapix Results 2"
"DateTime=2021/04/02 14:13:19"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_14h13m07_5µm_785nmGain005.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_14h13m07_5µm_785nmGain005.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4490, 2805"
"JpegBrightness=48"
"JpegContrast=28"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=33.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=5"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	4	4	5581.00	3877.00	192.35	0	Spot (Block1, Row4, Column4)	777.64	794.00	85.21	0.01	0.11	697.00	721.31	697.00	90.03	0.01	0.12	54.00	15.00	0.00	97.00	80.64	810301.00	0.63	756.67	754.00
1	5	4	5893.00	3907.00	147.00	-50	Spot (Block1, Row4, Column5)	788.07	793.00	104.87	0.00	0.13	698.00	732.96	698.00	104.43	0.02	0.14	40.00	16.00	0.00	95.00	90.07	466536.00	0.53	790.99	798.00
1	6	4	6189.00	3906.00	210.90	0	Spot (Block1, Row4, Column6)	1610.37	1587.00	315.45	0.01	0.20	744.00	768.11	744.00	121.39	0.01	0.16	100.00	99.00	0.00	843.00	866.37	2043558.00	6.94	1014.51	1029.00
1	7	4	6475.00	3919.00	132.90	0	Spot (Block1, Row4, Column7)	946.40	899.00	153.14	0.02	0.16	787.00	805.67	787.00	129.93	0.01	0.16	43.00	20.00	0.00	112.00	159.40	452381.00	1.08	860.65	874.00
1	8	4	6796.00	3908.00	178.40	0	Spot (Block1, Row4, Column8)	1062.38	1071.50	182.89	0.00	0.17	797.00	823.79	797.00	135.07	0.01	0.16	71.00	50.00	0.00	274.50	265.38	947644.00	1.77	888.69	883.00
1	1	5	4705.00	4221.00	153.05	0	Spot (Block1, Row5, Column1)	785.71	775.50	128.05	0.01	0.16	668.00	660.55	668.00	70.48	0.00	0.11	58.00	31.00	0.00	107.50	117.71	506000.00	1.78	714.18	707.00
1	2	5	4984.00	4194.00	203.85	0	Spot (Block1, Row5, Column2)	803.50	793.50	94.34	0.01	0.12	694.00	694.79	694.00	69.89	0.00	0.10	70.00	28.00	0.00	99.50	109.50	956165.00	1.56	740.38	714.00
1	3	5	5293.00	4206.00	170.80	0	Spot (Block1, Row5, Column3)	859.75	874.00	108.75	0.01	0.13	699.00	714.39	699.00	79.73	0.01	0.11	76.00	50.00	0.00	175.00	160.75	700698.00	1.82	752.63	746.00
1	4	5	5606.00	4206.00	162.35	0	Spot (Block1, Row5, Column4)	888.58	880.00	122.99	0.00	0.14	699.00	730.45	699.00	96.06	0.02	0.13	74.00	43.00	0.00	181.00	189.58	645996.00	1.65	799.69	801.00
1	5	5	5883.00	4198.00	149.75	0	Spot (Block1, Row5, Column5)	1341.72	1334.00	268.48	0.00	0.20	711.00	757.45	711.00	115.10	0.03	0.15	99.00	92.00	0.00	623.00	630.72	826502.00	5.08	934.06	917.00
1	6	5	6205.00	4199.00	223.00	0	Spot (Block1, Row5, Column6)	909.76	893.00	147.08	0.01	0.16	782.00	793.53	782.00	127.78	0.01	0.16	41.00	17.00	0.00	111.00	127.76	1300040.00	0.91	836.58	804.00
1	7	5	6494.00	4205.00	194.10	0	Spot (Block1, Row5, Column7)	900.83	899.00	156.43	0.00	0.17	792.00	813.03	792.00	127.21	0.01	0.16	40.00	14.00	0.00	107.00	108.83	962089.00	0.69	867.48	806.00
1	8	5	6783.00	4205.00	156.05	0	Spot (Block1, Row5, Column8)	1023.18	1011.00	197.08	0.01	0.19	800.00	836.71	800.00	145.21	0.02	0.17	62.00	42.00	0.00	211.00	223.18	684510.00	1.28	881.40	877.00
1	1	6	4692.00	4507.00	147.00	-50	Spot (Block1, Row6, Column1)	730.70	710.00	63.14	0.01	0.09	674.00	663.95	674.00	80.04	0.01	0.12	38.00	4.00	0.00	36.00	56.70	435497.00	0.83	664.10	679.00
1	2	6	4993.00	4504.00	185.80	0	Spot (Block1, Row6, Column2)	800.47	800.00	117.88	0.00	0.15	691.00	694.62	691.00	88.89	0.00	0.13	60.00	27.00	0.00	109.00	109.47	777256.00	1.19	741.51	714.00
1	3	6	5293.00	4502.00	153.15	0	Spot (Block1, Row6, Column3)	858.14	882.00	122.74	0.01	0.14	700.00	713.98	700.00	86.72	0.01	0.12	64.00	50.00	0.00	182.00	158.14	550068.00	1.66	733.89	699.50
1	4	6	5587.00	4502.00	142.80	0	Spot (Block1, Row6, Column4)	928.70	899.50	138.57	0.01	0.15	709.00	740.40	709.00	101.29	0.02	0.14	72.00	45.00	0.00	190.50	219.70	510785.00	1.86	823.75	806.50
1	5	6	5883.00	4502.00	130.40	0	Spot (Block1, Row6, Column5)	1101.55	1074.00	163.35	0.01	0.15	780.00	772.03	780.00	115.12	0.00	0.15	94.00	64.00	0.00	294.00	321.55	503407.00	2.86	898.47	902.50
1	6	6	6187.00	4495.00	231.55	0	Spot (Block1, Row6, Column6)	886.26	876.00	134.33	0.01	0.15	785.00	795.89	785.00	123.55	0.01	0.16	35.00	12.00	0.00	91.00	101.26	1364846.00	0.73	817.14	789.50
1	7	6	6498.00	4509.00	154.05	0	Spot (Block1, Row6, Column7)	1012.82	987.00	151.88	0.01	0.15	788.00	805.80	788.00	121.87	0.01	0.15	68.00	36.00	0.00	199.00	224.82	658331.00	1.70	878.81	881.00
1	8	6	6803.00	4498.00	159.10	0	Spot (Block1, Row6, Column8)	1062.48	1011.00	176.20	0.02	0.17	806.00	849.10	806.00	146.71	0.02	0.17	72.00	38.00	0.00	205.00	256.48	746923.00	1.45	980.48	974.00
1	1	7	4698.00	4800.00	198.40	0	Spot (Block1, Row7, Column1)	768.04	783.00	93.57	0.01	0.12	667.00	662.92	667.00	84.66	0.00	0.13	57.00	18.00	0.00	116.00	101.04	856370.00	1.24	707.91	698.00
1	2	7	4989.00	4796.00	188.45	0	Spot (Block1, Row7, Column2)	762.05	773.50	96.85	0.01	0.13	672.00	668.48	672.00	86.81	0.00	0.13	51.00	18.00	0.00	101.50	90.05	762049.00	1.08	722.67	699.00
1	3	7	5299.00	4801.00	197.60	0	Spot (Block1, Row7, Column3)	766.14	757.00	89.57	0.01	0.12	688.00	691.90	688.00	89.16	0.00	0.13	44.00	17.00	0.00	69.00	78.14	845052.00	0.83	726.93	700.00
1	4	7	5603.00	4827.00	148.95	0	Spot (Block1, Row7, Column4)	825.44	803.00	147.61	0.01	0.18	699.00	722.37	699.00	101.00	0.01	0.14	51.00	27.00	0.00	104.00	126.44	502691.00	1.02	772.75	763.00
1	5	7	5961.00	4785.00	183.60	0	Spot (Block1, Row7, Column5)	828.70	790.00	126.23	0.02	0.15	717.00	752.58	717.00	104.60	0.02	0.14	39.00	19.00	0.00	73.00	111.70	786432.00	0.73	788.84	780.50
1	6	7	6194.00	4810.00	191.60	0	Spot (Block1, Row7, Column6)	874.20	862.00	138.15	0.01	0.16	781.00	774.03	781.00	113.32	0.00	0.15	34.00	20.00	0.00	81.00	93.20	910041.00	0.88	831.97	807.00
1	7	7	6493.00	4808.00	123.90	0	Spot (Block1, Row7, Column7)	907.32	891.50	148.77	0.01	0.16	790.00	802.37	790.00	120.95	0.01	0.15	37.00	27.00	0.00	101.50	117.32	372003.00	0.87	872.64	867.00
1	8	7	6798.00	4806.00	149.75	0	Spot (Block1, Row7, Column8)	2241.92	2209.50	442.53	0.01	0.20	803.00	847.50	803.00	138.13	0.02	0.16	100.00	100.00	0.00	1406.50	1438.92	1376539.00	10.09	1390.67	1350.50
