ATF	1.0
30	28
"Checksum_ImageFile=2c408cda7316b8ebbb46f067db0807bd"
"Checksum_ResultFile=d3323ec033c71a53a256674d4270e68e"
"Type=Mapix Results 2"
"DateTime=2021/04/02 14:45:13"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_14h45m01_5µm_785nmGain050.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_14h45m01_5µm_785nmGain050.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4485, 2805"
"JpegBrightness=44"
"JpegContrast=12"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=33.7"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=50"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	6	8	6187.00	5111.00	173.90	0	Spot (Block1, Row8, Column6)	5183.17	5011.50	653.55	0.01	0.13	4312.00	4346.78	4312.00	568.19	0.00	0.13	61.00	32.00	0.00	699.50	871.17	4353867.00	1.47	4719.30	4706.50
1	7	8	6494.00	5112.00	209.85	0	Spot (Block1, Row8, Column7)	5262.28	5204.00	669.55	0.00	0.13	4464.00	4521.63	4464.00	606.69	0.01	0.13	55.00	29.00	0.00	740.00	798.28	6593638.00	1.22	4765.12	4635.50
1	8	8	6790.00	5112.00	134.05	0	Spot (Block1, Row8, Column8)	8191.17	8272.50	1174.36	0.00	0.14	4812.00	4876.90	4812.00	653.64	0.01	0.13	100.00	98.00	0.00	3460.50	3379.17	3931762.00	5.07	6096.37	6000.50
2	1	1	9193.00	3004.00	156.80	0	Spot (Block2, Row1, Column1)	58176.31	65535.00	11615.64	0.05	0.20	166.00	218.78	166.00	201.26	0.12	0.92	100.00	100.00	63.27	65369.00	58010.31	39443880.00	287.98	11142.92	9251.00
2	2	1	9495.00	3005.00	147.00	-50	Spot (Block2, Row1, Column2)	163.81	168.00	18.19	0.01	0.11	143.00	170.20	143.00	131.95	0.08	0.78	0.00	0.00	0.00	25.00	20.81	96487.00	-0.05	151.27	144.00
2	3	1	9795.00	3005.00	147.00	-50	Spot (Block2, Row1, Column3)	138.64	139.00	13.45	0.00	0.10	132.00	138.33	132.00	157.27	0.02	1.14	0.00	0.00	0.00	7.00	6.64	82211.00	0.00	140.78	137.50
2	4	1	10095.00	3004.00	147.00	-50	Spot (Block2, Row1, Column4)	135.00	135.00	14.10	0.00	0.10	135.00	135.69	135.00	15.87	0.00	0.12	16.00	0.00	0.00	0.00	0.00	80056.00	-0.04	133.87	132.00
2	5	1	10395.00	3004.00	147.00	-50	Spot (Block2, Row1, Column5)	134.27	133.00	16.44	0.00	0.12	136.00	137.03	136.00	16.69	0.00	0.12	15.00	1.00	0.00	-3.00	-1.73	79087.00	-0.17	144.08	141.50
2	6	1	10709.00	2995.00	157.10	0	Spot (Block2, Row1, Column6)	156.94	154.00	16.67	0.01	0.11	135.00	138.67	135.00	99.48	0.01	0.72	0.00	0.00	0.00	19.00	21.94	106250.00	0.18	148.53	146.00
2	7	1	10958.00	3009.00	198.90	0	Spot (Block2, Row1, Column7)	152.75	154.00	14.24	0.00	0.09	135.00	160.07	135.00	566.17	0.07	3.54	0.00	0.00	0.00	19.00	17.75	170775.00	-0.01	141.46	145.00
2	8	1	11294.00	2998.00	174.90	0	Spot (Block2, Row1, Column8)	312.36	322.00	65.51	0.01	0.21	139.00	140.53	139.00	19.00	0.00	0.14	100.00	99.00	0.00	183.00	173.36	267065.00	9.04	184.41	188.00
2	1	2	9195.00	3306.00	147.00	-50	Spot (Block2, Row2, Column1)	148.38	147.00	12.73	0.00	0.09	147.00	159.97	147.00	106.37	0.04	0.66	0.00	0.00	0.00	0.00	1.38	87397.00	-0.11	157.00	159.00
