ATF	1.0
30	28
"Checksum_ImageFile=e2a919506e2ad5219b680b0b69965663"
"Checksum_ResultFile=2005b07192f5df9776595d1bc3bd4044"
"Type=Mapix Results 2"
"DateTime=2021/04/02 14:21:17"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_14h21m04_785nmGain010.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_14h21m04_785nmGain010.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4490, 2805"
"JpegBrightness=47"
"JpegContrast=22"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=33.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=10"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	5	5	5883.00	4195.00	148.30	0	Spot (Block1, Row5, Column5)	1986.71	1985.00	379.59	0.00	0.19	1090.00	1117.87	1090.00	174.01	0.01	0.16	99.00	93.00	0.00	895.00	896.71	1190039.00	4.99	1404.41	1399.00
1	6	5	6203.00	4204.00	213.60	0	Spot (Block1, Row5, Column6)	1359.56	1316.00	190.08	0.01	0.14	1126.50	1162.88	1126.50	184.55	0.01	0.16	51.00	26.00	0.00	189.50	233.06	1775590.00	1.07	1291.25	1311.00
1	7	5	6501.00	4201.00	208.20	0	Spot (Block1, Row5, Column7)	1370.50	1325.00	222.11	0.01	0.16	1177.00	1187.41	1177.00	179.40	0.00	0.15	48.00	24.00	0.00	148.00	193.50	1696681.00	1.02	1238.67	1198.00
1	8	5	6796.00	4214.00	161.05	0	Spot (Block1, Row5, Column8)	1529.97	1522.00	279.31	0.00	0.18	1202.00	1248.46	1202.00	204.30	0.02	0.16	60.00	40.00	0.00	320.00	327.97	1093925.00	1.38	1440.61	1377.00
1	1	6	4690.00	4508.00	147.00	-50	Spot (Block1, Row6, Column1)	1097.25	1092.00	115.60	0.00	0.11	974.00	974.21	974.00	124.60	0.00	0.13	45.00	14.00	0.00	118.00	123.25	647379.00	0.99	1018.51	988.00
1	2	6	4975.00	4502.00	220.15	0	Spot (Block1, Row6, Column2)	1156.96	1107.00	180.47	0.02	0.16	991.00	1015.70	991.00	138.87	0.01	0.14	46.00	25.00	0.00	116.00	165.96	1605864.00	1.02	1052.76	1011.00
1	3	6	5291.00	4506.00	141.65	0	Spot (Block1, Row6, Column3)	1287.91	1300.00	166.87	0.00	0.13	1006.00	1042.93	1006.00	133.58	0.02	0.13	82.00	56.00	0.00	294.00	281.91	699334.00	1.83	1164.66	1177.00
1	4	6	5597.00	4504.00	211.20	0	Spot (Block1, Row6, Column4)	1269.19	1230.00	172.95	0.01	0.14	1069.00	1081.07	1069.00	162.39	0.00	0.15	49.00	24.00	0.00	161.00	200.19	1609334.00	1.16	1136.85	1090.00
1	5	6	5886.00	4504.00	159.05	0	Spot (Block1, Row6, Column5)	1510.48	1474.00	251.50	0.01	0.17	1097.00	1146.26	1097.00	181.17	0.02	0.16	85.00	53.00	0.00	377.00	413.48	1052804.00	2.01	1250.37	1207.50
1	6	6	6175.00	4503.00	218.40	0	Spot (Block1, Row6, Column6)	1301.72	1275.00	191.47	0.01	0.15	1173.00	1172.56	1173.00	183.19	0.00	0.16	35.00	14.00	0.00	102.00	128.72	1774251.00	0.71	1215.61	1197.00
