ATF	1.0
30	28
"Checksum_ImageFile=b9a0569751141a14ab6db72a842479d6"
"Checksum_ResultFile=af82e4ad92ac61ca88e9fe70b61cd064"
"Type=Mapix Results 2"
"DateTime=2021/04/02 13:57:31"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_13h57m14_5µm_785nmGain000.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0139_12860A01-D12_IgM_785\Joseph_2021-04-02_13h57m14_5µm_785nmGain000.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=4500, 2400"
"ImageSize=16300.0, 70500.0"
"JpegOrigin=4486, 2805"
"JpegBrightness=49"
"JpegContrast=85"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=33.7"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=0"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	4	4	5586.00	3906.00	147.00	-50	Spot (Block1, Row4, Column4)	137.60	135.00	13.03	0.01	0.09	130.00	132.34	130.00	14.54	0.01	0.11	25.00	8.00	0.00	5.00	7.60	80911.00	0.36	138.90	137.00
1	5	4	5886.00	3906.00	147.00	-50	Spot (Block1, Row4, Column5)	141.69	142.00	15.46	0.00	0.11	132.00	133.43	132.00	15.30	0.00	0.11	33.00	11.00	0.00	10.00	9.69	83878.00	0.54	139.65	135.00
1	6	4	6186.00	3905.00	220.70	0	Spot (Block1, Row4, Column6)	220.02	223.00	24.53	0.01	0.11	138.00	139.27	138.00	16.46	0.00	0.12	98.00	96.00	0.00	85.00	82.02	306705.00	4.90	163.70	166.00
1	7	4	6456.00	3942.00	205.65	0	Spot (Block1, Row4, Column7)	153.85	152.00	20.81	0.01	0.14	142.00	143.58	142.00	16.89	0.00	0.12	44.00	19.00	0.00	10.00	11.85	184927.00	0.61	143.80	141.00
1	8	4	6746.00	3917.00	110.00	0	Spot (Block1, Row4, Column8)	176.98	178.00	11.22	0.00	0.06	143.00	145.29	143.00	17.85	0.01	0.12	89.00	46.00	0.00	35.00	33.98	55926.00	1.78	166.88	168.00
1	1	5	4681.00	4202.00	135.15	0	Spot (Block1, Row5, Column1)	148.65	151.00	15.22	0.01	0.10	125.00	125.53	125.00	12.94	0.00	0.10	69.00	50.00	0.00	26.00	23.65	72543.00	1.79	132.15	130.00
1	2	5	5008.00	4206.00	122.90	0	Spot (Block1, Row5, Column2)	153.78	153.00	12.65	0.00	0.08	129.00	129.46	129.00	13.62	0.00	0.11	77.00	40.00	0.00	24.00	24.78	61513.00	1.79	139.69	137.00
1	3	5	5270.00	4218.00	199.50	0	Spot (Block1, Row5, Column3)	145.12	145.00	13.56	0.00	0.09	127.00	127.76	127.00	14.07	0.00	0.11	57.00	26.00	0.00	18.00	18.12	163691.00	1.23	131.89	129.00
1	4	5	5576.00	4217.00	176.35	0	Spot (Block1, Row5, Column4)	157.32	160.00	16.20	0.01	0.10	128.00	129.16	128.00	13.94	0.00	0.11	79.00	58.00	0.00	32.00	29.32	136556.00	2.02	137.19	135.00
1	5	5	5890.00	4191.00	169.30	0	Spot (Block1, Row5, Column5)	184.20	188.00	19.93	0.01	0.11	132.00	133.36	132.00	15.01	0.00	0.11	94.00	84.00	0.00	56.00	52.20	146070.00	3.39	151.44	147.50
1	6	5	6215.00	4218.00	248.30	0	Spot (Block1, Row5, Column6)	158.77	159.00	15.28	0.00	0.10	134.00	137.97	134.00	17.20	0.01	0.12	65.00	29.00	0.00	25.00	24.77	282296.00	1.21	144.44	144.00
1	7	5	6488.00	4186.00	278.50	0	Spot (Block1, Row5, Column7)	143.36	140.00	16.31	0.01	0.11	136.00	140.19	136.00	18.35	0.01	0.13	27.00	4.00	0.00	4.00	7.36	325438.00	0.17	137.77	135.00
1	8	5	6777.00	4238.00	279.25	0	Spot (Block1, Row5, Column8)	163.14	166.00	20.90	0.01	0.13	141.00	143.32	141.00	16.60	0.01	0.12	61.00	32.00	0.00	25.00	22.14	372287.00	1.19	144.57	143.50
1	1	6	4685.00	4505.00	147.00	-50	Spot (Block1, Row6, Column1)	130.54	128.00	11.80	0.01	0.09	125.00	126.16	125.00	13.70	0.00	0.11	23.00	6.00	0.00	3.00	5.54	76888.00	0.32	125.80	125.00
1	2	6	5016.00	4504.00	143.65	0	Spot (Block1, Row6, Column2)	152.69	152.00	11.63	0.00	0.08	127.00	128.01	127.00	13.37	0.00	0.10	83.00	46.00	0.00	25.00	25.69	86425.00	1.85	141.74	143.00
1	3	6	5283.00	4572.00	211.55	0	Spot (Block1, Row6, Column3)	137.77	136.00	12.64	0.01	0.09	125.00	125.44	125.00	11.18	0.00	0.09	48.00	24.00	0.00	11.00	12.77	175794.00	1.10	127.96	128.00
1	4	6	5569.00	4485.00	257.50	0	Spot (Block1, Row6, Column4)	144.57	141.00	18.24	0.01	0.13	127.00	127.58	127.00	13.33	0.00	0.10	51.00	29.00	0.00	14.00	17.57	277725.00	1.28	131.86	131.00
1	5	6	5881.00	4541.00	201.05	0	Spot (Block1, Row6, Column5)	161.33	164.00	18.90	0.01	0.12	131.00	132.55	131.00	14.97	0.01	0.11	76.00	56.00	0.00	33.00	30.33	185202.00	1.92	145.95	145.00
1	6	6	6188.00	4502.00	216.25	0	Spot (Block1, Row6, Column6)	165.01	168.00	18.40	0.01	0.11	137.00	140.35	137.00	17.62	0.01	0.13	74.00	39.00	0.00	31.00	28.01	220777.00	1.40	144.97	141.00
1	7	6	6487.00	4506.00	147.00	-50	Spot (Block1, Row6, Column7)	167.38	169.00	15.74	0.00	0.09	142.00	144.60	142.00	17.92	0.01	0.12	68.00	29.00	0.00	27.00	25.38	98924.00	1.27	156.34	158.00
1	8	6	6787.00	4506.00	147.00	-50	Spot (Block1, Row6, Column8)	164.94	167.00	20.16	0.01	0.12	146.00	147.19	146.00	16.51	0.00	0.11	57.00	27.00	0.00	21.00	18.94	97809.00	1.08	146.34	145.00
1	1	7	4685.00	4805.00	147.00	-50	Spot (Block1, Row7, Column1)	133.81	129.00	15.76	0.02	0.12	123.00	124.38	123.00	14.66	0.00	0.12	25.00	14.00	0.00	6.00	10.81	78816.00	0.64	134.71	132.00
1	2	7	4978.00	4762.00	139.75	0	Spot (Block1, Row7, Column2)	135.13	133.00	12.32	0.01	0.09	123.00	123.37	123.00	11.96	0.00	0.10	44.00	16.00	0.00	10.00	12.13	71618.00	0.98	126.54	127.00
1	3	7	5286.00	4805.00	147.00	-50	Spot (Block1, Row7, Column3)	134.78	133.00	11.34	0.01	0.08	125.00	125.36	125.00	11.89	0.00	0.09	36.00	14.00	0.00	8.00	9.78	79522.00	0.79	129.21	128.00
1	4	7	5642.00	4825.00	170.20	0	Spot (Block1, Row7, Column4)	148.51	146.00	15.73	0.01	0.11	127.00	127.66	127.00	12.63	0.00	0.10	66.00	38.00	0.00	19.00	21.51	119698.00	1.65	140.97	139.00
1	5	7	5866.00	4805.00	136.80	0	Spot (Block1, Row7, Column5)	150.49	150.50	16.92	0.00	0.11	128.00	130.11	128.00	17.03	0.01	0.13	57.00	30.00	0.00	22.50	22.49	76148.00	1.20	137.23	135.00
1	6	7	6186.00	4806.00	147.00	-50	Spot (Block1, Row7, Column6)	152.45	154.00	16.96	0.00	0.11	135.00	137.59	135.00	17.75	0.01	0.13	53.00	16.00	0.00	19.00	17.45	89944.00	0.84	153.16	158.00
1	7	7	6487.00	4806.00	147.00	-50	Spot (Block1, Row7, Column7)	147.76	147.00	13.14	0.00	0.09	141.00	143.80	141.00	17.54	0.01	0.12	22.00	1.00	0.00	6.00	6.76	87326.00	0.23	140.28	138.00
1	8	7	6803.00	4808.00	161.15	0	Spot (Block1, Row7, Column8)	293.12	294.00	55.11	0.00	0.19	148.00	149.47	148.00	17.78	0.00	0.12	100.00	99.00	0.00	146.00	145.12	210169.00	8.08	199.39	195.00
