ATF	1.0
30	28
"Checksum_ImageFile=ec90e2f5ab885cc6b5b2328d1bd699dd"
"Checksum_ResultFile=471b9c339425bba2e250e4ccf7cac95b"
"Type=Mapix Results 2"
"DateTime=2021/04/01 18:03:59"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0136_12860A01-D12_IgGgamma_785\Joseph_2021-04-01_18h03m47_785nmGain010.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0136_12860A01-D12_IgGgamma_785\Joseph_2021-04-01_18h03m47_785nmGain010.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4730, 2625"
"JpegBrightness=35"
"JpegContrast=15"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=30.2"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=10"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	8	8	7024.00	4941.00	147.15	0	Spot (Block1, Row8, Column8)	42041.99	42599.50	19822.61	0.01	0.47	122.00	153.46	122.00	113.09	0.10	0.74	100.00	100.00	27.46	42477.50	41919.99	24804896.00	370.39	7415.99	4788.50
2	1	1	9452.00	2861.00	153.80	0	Spot (Block2, Row1, Column1)	18337.29	16443.50	10330.56	0.05	0.56	359.00	374.79	359.00	126.07	0.02	0.34	100.00	100.00	0.00	16084.50	17978.29	11882563.00	142.48	4057.78	2852.00
2	2	1	9758.00	2869.00	144.55	0	Spot (Block2, Row1, Column2)	481.11	481.00	105.65	0.00	0.22	381.00	390.30	381.00	252.45	0.01	0.65	8.00	0.00	0.00	100.00	100.11	275197.00	0.36	409.57	385.50
2	3	1	10051.00	2865.00	149.30	0	Spot (Block2, Row1, Column3)	1651.02	1360.00	1004.66	0.08	0.61	383.00	386.17	383.00	248.67	0.00	0.64	83.00	69.00	0.00	977.00	1268.02	1010426.00	5.09	657.98	582.00
2	4	1	10345.00	2882.00	160.10	0	Spot (Block2, Row1, Column4)	431.93	401.00	77.99	0.03	0.18	334.50	354.90	334.50	64.50	0.03	0.18	51.00	37.00	0.00	66.50	97.43	304514.00	1.19	382.01	385.00
2	5	1	10650.00	2873.00	146.25	0	Spot (Block2, Row1, Column5)	4027.31	3490.50	2727.46	0.06	0.68	352.00	359.86	352.00	68.79	0.01	0.19	100.00	100.00	0.00	3138.50	3675.31	2335839.00	53.31	972.40	792.00
2	6	1	10940.00	2873.00	148.20	0	Spot (Block2, Row1, Column6)	1707.13	1561.50	698.23	0.04	0.41	388.00	384.62	388.00	75.01	0.00	0.20	100.00	100.00	0.00	1173.50	1319.13	1020866.00	17.63	742.27	660.00
2	7	1	11243.00	2875.00	146.80	0	Spot (Block2, Row1, Column7)	4816.33	4539.00	2221.20	0.03	0.46	394.00	408.06	394.00	83.59	0.02	0.20	100.00	100.00	0.00	4145.00	4422.33	2827185.00	52.74	1473.42	1198.00
2	8	1	11553.00	2876.00	172.90	0	Spot (Block2, Row1, Column8)	615.47	582.00	222.04	0.02	0.36	392.00	397.36	392.00	88.95	0.01	0.22	79.00	53.00	0.00	190.00	223.47	512683.00	2.45	467.18	463.00
2	1	2	9450.00	3161.00	147.00	-50	Spot (Block2, Row2, Column1)	372.07	380.00	61.33	0.01	0.16	338.00	401.49	338.00	797.21	0.07	1.99	0.00	0.00	0.00	42.00	34.07	218403.00	-0.04	340.76	315.00
2	2	2	9744.00	3165.00	123.40	0	Spot (Block2, Row2, Column2)	1983.33	1980.50	653.35	0.00	0.33	381.00	396.79	381.00	262.44	0.02	0.66	100.00	99.00	0.00	1599.50	1602.33	809198.00	6.05	789.71	770.00
2	3	2	10050.00	3164.00	147.00	-50	Spot (Block2, Row2, Column3)	484.55	498.00	85.67	0.01	0.18	390.00	422.58	390.00	324.02	0.03	0.77	0.00	0.00	0.00	108.00	94.55	286371.00	0.19	422.45	399.00
2	4	2	10356.00	3168.00	152.55	0	Spot (Block2, Row2, Column4)	1372.56	1294.00	435.97	0.03	0.32	383.00	419.36	383.00	323.95	0.04	0.77	100.00	79.00	0.00	911.00	989.56	871576.00	2.94	722.49	684.50
2	5	2	10650.00	3165.00	174.95	0	Spot (Block2, Row2, Column5)	6149.58	5820.00	2437.87	0.02	0.40	391.00	447.34	391.00	623.34	0.06	1.39	100.00	100.00	0.00	5429.00	5758.58	5282489.00	9.15	2013.16	1582.00
2	6	2	10949.00	3143.00	198.70	0	Spot (Block2, Row2, Column6)	531.13	498.00	112.28	0.03	0.21	395.00	457.28	395.00	280.55	0.06	0.61	15.00	0.00	0.00	103.00	136.13	593801.00	0.26	461.07	427.50
2	7	2	11236.00	3173.00	148.75	0	Spot (Block2, Row2, Column7)	701.35	647.00	251.23	0.04	0.36	393.00	418.12	393.00	138.54	0.03	0.33	64.00	48.00	0.00	254.00	308.35	425721.00	2.04	512.97	480.00
2	8	2	11465.00	3193.00	212.55	0	Spot (Block2, Row2, Column8)	510.58	472.50	402.29	0.03	0.79	387.00	398.60	387.00	144.34	0.01	0.36	21.00	6.00	0.00	85.50	123.58	658642.00	0.78	418.38	399.00
2	1	3	9448.00	3461.00	145.45	0	Spot (Block2, Row3, Column1)	2745.66	2367.00	1694.64	0.06	0.62	321.00	359.88	321.00	201.90	0.05	0.56	100.00	92.00	0.00	2046.00	2424.66	1584247.00	11.82	992.43	835.00
2	2	3	9751.00	3460.00	148.45	0	Spot (Block2, Row3, Column2)	535.23	510.00	105.65	0.02	0.20	379.00	397.07	379.00	160.64	0.02	0.40	45.00	4.00	0.00	131.00	156.23	321675.00	0.86	428.17	418.00
2	3	3	10039.00	3468.00	144.80	0	Spot (Block2, Row3, Column3)	2288.24	1884.00	1309.75	0.08	0.57	386.00	439.60	386.00	372.96	0.06	0.85	99.00	79.00	0.00	1498.00	1902.24	1311159.00	4.96	895.16	776.00
2	4	3	10415.00	3413.00	175.15	0	Spot (Block2, Row3, Column4)	1462.05	685.00	4347.03	0.33	2.97	407.00	550.97	407.00	781.56	0.13	1.42	21.00	9.00	0.12	278.00	1055.05	1255898.00	1.17	617.46	557.00
2	5	3	10627.00	3454.00	116.70	0	Spot (Block2, Row3, Column5)	1529.79	1245.00	1521.35	0.09	0.99	411.00	580.01	411.00	779.03	0.15	1.34	54.00	13.00	0.00	834.00	1118.79	547665.00	1.22	1055.53	844.50
2	6	3	10950.00	3475.00	204.65	0	Spot (Block2, Row3, Column6)	31255.25	26148.00	18083.62	0.08	0.58	418.00	598.36	418.00	466.11	0.16	0.78	100.00	100.00	8.54	25730.00	30837.25	37350116.00	65.77	6694.50	6537.50
2	7	3	11279.00	3488.00	216.80	0	Spot (Block2, Row3, Column7)	2396.41	1206.00	4277.32	0.30	1.78	401.00	558.15	401.00	499.03	0.14	0.89	65.00	45.00	0.22	805.00	1995.41	3213582.00	3.68	971.20	649.00
