ATF	1.0
30	28
"Checksum_ImageFile=cb57011a3fd0f6f7215d3493b3bd7986"
"Checksum_ResultFile=dd9565a685a838b02c0678c233085d2f"
"Type=Mapix Results 2"
"DateTime=2021/04/15 21:15:29"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0134_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_21h15m16_5µm_785nmGain025.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0134_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_21h15m16_5µm_785nmGain025.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4835, 2565"
"JpegBrightness=47"
"JpegContrast=15"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.9"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=25"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	6	4	6543.00	3683.00	208.40	0	Spot (Block1, Row4, Column6)	240.42	219.00	62.40	0.04	0.26	129.00	131.22	129.00	18.61	0.01	0.14	98.00	97.00	0.00	90.00	111.42	297640.00	5.87	160.82	164.00
1	7	4	6847.00	3679.00	245.70	0	Spot (Block1, Row4, Column7)	189.00	192.00	20.49	0.01	0.11	170.00	172.55	170.00	37.04	0.01	0.21	16.00	0.00	0.00	22.00	19.00	329624.00	0.44	166.56	168.50
1	8	4	7146.00	3683.00	147.00	-50	Spot (Block1, Row4, Column8)	281.13	288.00	26.66	0.01	0.09	256.00	252.96	256.00	57.50	0.01	0.23	2.00	0.00	0.00	32.00	25.13	165023.00	0.49	269.29	278.00
1	1	5	5010.00	3982.00	205.60	0	Spot (Block1, Row5, Column1)	114.09	113.00	12.14	0.00	0.11	94.00	96.16	94.00	59.69	0.01	0.62	0.00	0.00	0.00	19.00	20.09	137019.00	0.30	103.33	103.00
1	2	5	5338.00	3947.00	194.30	0	Spot (Block1, Row5, Column2)	121.25	119.50	17.95	0.01	0.15	96.00	96.69	96.00	11.40	0.00	0.12	81.00	53.00	0.00	23.50	25.25	129009.00	2.15	104.49	104.00
1	3	5	5647.00	3973.00	207.35	0	Spot (Block1, Row5, Column3)	116.74	116.00	11.28	0.00	0.10	103.00	103.26	103.00	12.53	0.00	0.12	52.00	15.00	0.00	13.00	13.74	143009.00	1.08	107.80	107.00
1	4	5	5943.00	3975.00	147.00	-50	Spot (Block1, Row5, Column4)	146.89	145.00	17.68	0.01	0.12	112.00	112.93	112.00	15.05	0.00	0.13	87.00	54.00	0.00	33.00	34.89	86371.00	2.26	134.94	131.00
1	5	5	6233.00	3983.00	170.45	0	Spot (Block1, Row5, Column5)	320.50	287.00	125.26	0.05	0.39	122.00	122.63	122.00	15.59	0.00	0.13	100.00	99.00	0.00	165.00	198.50	258644.00	12.69	159.27	162.00
1	6	5	6544.00	3979.00	147.00	-50	Spot (Block1, Row5, Column6)	150.56	151.00	19.13	0.00	0.13	135.00	139.70	135.00	22.06	0.01	0.16	39.00	5.00	0.00	16.00	15.56	88529.00	0.49	140.53	137.00
1	7	5	6847.00	3981.00	175.05	0	Spot (Block1, Row5, Column7)	431.20	391.00	157.37	0.04	0.36	177.00	175.61	177.00	32.48	0.00	0.18	100.00	98.00	0.00	214.00	254.20	369104.00	7.87	252.02	249.00
1	8	5	7155.00	3976.00	170.30	0	Spot (Block1, Row5, Column8)	301.93	298.00	28.23	0.01	0.09	246.00	255.58	246.00	59.58	0.02	0.23	34.00	6.00	0.00	52.00	55.93	243359.00	0.78	271.48	279.50
1	1	6	5023.00	4266.00	181.15	0	Spot (Block1, Row6, Column1)	167.20	174.00	26.70	0.02	0.16	95.00	96.09	95.00	11.44	0.00	0.12	99.00	95.00	0.00	79.00	72.20	153988.00	6.21	122.89	120.00
1	2	6	5356.00	4268.00	170.40	0	Spot (Block1, Row6, Column2)	124.82	124.00	10.48	0.00	0.08	100.00	100.51	100.00	12.30	0.00	0.12	89.00	47.00	0.00	24.00	24.82	100728.00	1.98	115.17	115.00
1	3	6	5616.00	4263.00	157.00	0	Spot (Block1, Row6, Column3)	168.83	175.00	24.52	0.02	0.15	105.00	105.20	105.00	12.19	0.00	0.12	96.00	92.00	0.00	70.00	63.83	114295.00	5.22	128.27	126.00
1	4	6	5942.00	4275.00	147.00	-50	Spot (Block1, Row6, Column4)	139.94	135.00	19.52	0.02	0.14	116.00	116.40	116.00	14.72	0.00	0.13	57.00	36.00	0.00	19.00	23.94	82284.00	1.60	130.14	128.00
1	5	6	6233.00	4279.00	158.95	0	Spot (Block1, Row6, Column5)	328.61	299.00	99.03	0.04	0.30	125.00	127.33	125.00	15.79	0.01	0.12	99.00	99.00	0.00	174.00	203.61	227727.00	12.75	173.03	178.00
1	6	6	6530.00	4275.00	120.35	0	Spot (Block1, Row6, Column6)	177.96	183.00	21.81	0.01	0.12	137.00	141.74	137.00	21.12	0.01	0.15	80.00	57.00	0.00	46.00	40.96	67980.00	1.72	153.60	156.00
1	7	6	6845.00	4283.00	160.45	0	Spot (Block1, Row6, Column7)	260.52	267.00	38.53	0.01	0.15	175.00	172.80	175.00	28.17	0.01	0.16	92.00	72.00	0.00	92.00	85.52	185489.00	3.11	201.82	199.00
1	8	6	7175.00	4286.00	216.60	0	Spot (Block1, Row6, Column8)	298.39	298.00	32.70	0.00	0.11	244.00	253.84	244.00	61.02	0.02	0.24	30.00	3.00	0.00	54.00	54.39	398356.00	0.73	261.52	271.00
1	1	7	5039.00	4569.00	147.00	-50	Spot (Block1, Row7, Column1)	102.42	104.00	11.53	0.01	0.11	99.00	99.20	99.00	13.23	0.00	0.13	21.00	0.00	0.00	5.00	3.42	60426.00	0.24	97.20	96.00
1	2	7	5339.00	4571.00	147.00	-50	Spot (Block1, Row7, Column2)	102.70	103.00	7.90	0.00	0.08	104.00	103.83	104.00	13.17	0.00	0.13	3.00	0.00	0.00	-1.00	-1.30	60489.00	-0.09	107.65	108.00
