ATF	1.0
30	28
"Checksum_ImageFile=2e9758666b86044a971473dd90b76cb7"
"Checksum_ResultFile=612533331e2ddf0de3b442ac7383b539"
"Type=Mapix Results 2"
"DateTime=2021/04/15 20:35:45"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0134_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_20h35m32_5µm_785nmGain000.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0134_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_20h35m32_5µm_785nmGain000.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4840, 3165"
"JpegBrightness=50"
"JpegContrast=100"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=0"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	4	4	5949.00	4275.00	147.00	-50	Spot (Block1, Row4, Column4)	51.69	54.00	9.00	0.02	0.17	51.00	50.91	51.00	10.55	0.00	0.21	12.00	0.00	0.00	3.00	0.69	30447.00	0.07	52.49	53.00
1	5	4	6249.00	4277.00	147.00	-50	Spot (Block1, Row4, Column5)	60.38	60.00	7.72	0.00	0.13	54.00	53.57	54.00	10.25	0.00	0.19	27.00	4.00	0.00	6.00	6.38	35504.00	0.66	57.18	57.00
1	6	4	6549.00	4279.00	147.00	-50	Spot (Block1, Row4, Column6)	45.18	44.00	9.80	0.01	0.22	51.00	51.16	51.00	10.48	0.00	0.20	4.00	0.00	0.00	-7.00	-5.82	26791.00	-0.57	48.82	51.00
1	7	4	6850.00	4281.00	147.00	-50	Spot (Block1, Row4, Column7)	51.05	51.00	6.62	0.00	0.13	54.00	53.61	54.00	10.90	0.00	0.20	1.00	0.00	0.00	-3.00	-2.95	30117.00	-0.23	53.32	55.00
1	8	4	7150.00	4283.00	147.00	-50	Spot (Block1, Row4, Column8)	54.63	56.00	10.23	0.01	0.19	57.00	56.53	57.00	10.97	0.00	0.19	7.00	0.00	0.00	-1.00	-2.37	32234.00	-0.17	56.17	57.00
1	1	5	5046.00	4570.00	147.00	-50	Spot (Block1, Row5, Column1)	48.70	47.00	10.92	0.02	0.22	47.00	47.79	47.00	8.93	0.01	0.19	29.00	9.00	0.00	0.00	1.70	28687.00	0.10	47.39	46.00
1	2	5	5346.00	4572.00	147.00	-50	Spot (Block1, Row5, Column2)	44.72	45.00	6.37	0.00	0.14	50.00	50.80	50.00	10.67	0.01	0.21	1.00	0.00	0.00	-5.00	-5.28	26564.00	-0.57	47.02	48.00
1	3	5	5647.00	4574.00	147.00	-50	Spot (Block1, Row5, Column3)	55.00	56.00	11.76	0.01	0.21	53.00	52.41	53.00	10.61	0.00	0.20	26.00	2.00	0.00	3.00	2.00	32452.00	0.24	55.87	56.00
1	4	5	5947.00	4575.00	147.00	-50	Spot (Block1, Row5, Column4)	56.07	58.00	9.51	0.01	0.17	52.00	51.77	52.00	9.75	0.00	0.19	33.00	2.00	0.00	6.00	4.07	33083.00	0.44	54.52	53.50
1	5	5	6247.00	4577.00	147.00	-50	Spot (Block1, Row5, Column5)	50.63	50.00	8.40	0.01	0.17	53.00	52.72	53.00	10.81	0.00	0.21	7.00	0.00	0.00	-3.00	-2.37	30125.00	-0.19	51.82	52.00
1	6	5	6548.00	4579.00	147.00	-50	Spot (Block1, Row5, Column6)	53.11	54.00	11.00	0.01	0.21	52.00	51.46	52.00	9.77	0.00	0.19	27.00	3.00	0.00	2.00	1.11	31279.00	0.17	54.36	55.00
1	7	5	6848.00	4581.00	147.00	-50	Spot (Block1, Row5, Column7)	55.71	55.00	9.77	0.01	0.18	54.00	53.47	54.00	9.70	0.00	0.18	23.00	2.00	0.00	1.00	1.71	32701.00	0.23	55.97	56.00
1	8	5	7145.00	4581.00	221.05	0	Spot (Block1, Row5, Column8)	82.78	83.00	12.63	0.00	0.15	58.00	57.49	58.00	10.52	0.00	0.18	87.00	60.00	0.00	25.00	24.78	115977.00	2.41	62.76	64.00
1	1	6	5045.00	4850.00	150.95	0	Spot (Block1, Row6, Column1)	63.22	64.00	7.57	0.01	0.12	48.00	48.33	48.00	9.23	0.00	0.19	78.00	35.00	0.00	16.00	15.22	39324.00	1.61	53.75	55.00
1	2	6	5345.00	4872.00	147.00	-50	Spot (Block1, Row6, Column2)	55.57	57.00	8.25	0.01	0.15	49.00	49.54	49.00	9.94	0.00	0.20	40.00	3.00	0.00	8.00	6.57	32562.00	0.61	50.74	49.00
1	3	6	5645.00	4874.00	147.00	-50	Spot (Block1, Row6, Column3)	46.99	45.00	10.68	0.02	0.23	51.00	50.83	51.00	10.03	0.00	0.20	11.00	1.00	0.00	-6.00	-4.01	27680.00	-0.38	53.59	54.00
1	4	6	5967.00	4852.00	115.05	0	Spot (Block1, Row6, Column4)	67.12	67.00	8.79	0.00	0.13	50.00	50.17	50.00	9.43	0.00	0.19	80.00	43.00	0.00	17.00	17.12	22752.00	1.80	55.62	55.00
1	5	6	6246.00	4877.00	147.00	-50	Spot (Block1, Row6, Column5)	54.95	55.00	12.51	0.00	0.23	52.00	51.97	52.00	10.54	0.00	0.20	34.00	6.00	0.00	3.00	2.95	32422.00	0.28	52.92	53.00
1	6	6	6549.00	4869.00	245.50	0	Spot (Block1, Row6, Column6)	59.38	59.00	9.28	0.00	0.16	54.00	53.54	54.00	9.37	0.00	0.17	33.00	8.00	0.00	5.00	5.38	103564.00	0.62	53.15	54.00
1	7	6	6846.00	4881.00	147.00	-50	Spot (Block1, Row6, Column7)	56.95	58.00	8.53	0.01	0.15	55.00	54.77	55.00	9.67	0.00	0.18	21.00	0.00	0.00	3.00	1.95	33542.00	0.23	56.74	56.00
1	8	6	7062.00	4862.00	184.40	0	Spot (Block1, Row6, Column8)	67.45	69.00	9.60	0.01	0.14	57.00	56.59	57.00	10.28	0.00	0.18	56.00	12.00	0.00	12.00	10.45	64212.00	1.06	64.30	65.00
1	1	7	5043.00	5170.00	147.00	-50	Spot (Block1, Row7, Column1)	45.97	44.00	8.93	0.02	0.19	49.00	49.44	49.00	9.44	0.00	0.19	10.00	1.00	0.00	-5.00	-3.03	27121.00	-0.37	52.69	53.00
1	2	7	5343.00	5172.00	147.00	-50	Spot (Block1, Row7, Column2)	49.46	50.00	8.49	0.00	0.17	49.00	48.91	49.00	9.45	0.00	0.19	14.00	0.00	0.00	1.00	0.46	29232.00	0.06	44.19	45.00
1	3	7	5643.00	5174.00	147.00	-50	Spot (Block1, Row7, Column3)	49.41	49.00	8.18	0.00	0.17	48.00	48.73	48.00	8.91	0.01	0.18	19.00	3.00	0.00	1.00	1.41	29104.00	0.08	49.77	49.00
1	4	7	5944.00	5175.00	147.00	-50	Spot (Block1, Row7, Column4)	50.62	53.00	7.77	0.02	0.15	49.00	49.81	49.00	9.88	0.01	0.20	13.00	0.00	0.00	4.00	1.62	29867.00	0.08	45.36	44.00
1	5	7	6244.00	5177.00	147.00	-50	Spot (Block1, Row7, Column5)	55.39	55.00	11.03	0.00	0.20	50.00	50.92	50.00	10.73	0.01	0.21	32.00	8.00	0.00	5.00	5.39	32571.00	0.42	47.11	47.00
1	6	7	6544.00	5179.00	147.00	-50	Spot (Block1, Row7, Column6)	49.69	49.00	7.24	0.01	0.15	52.00	51.87	52.00	9.59	0.00	0.18	6.00	0.00	0.00	-3.00	-2.31	29466.00	-0.23	51.50	51.00
1	7	7	6880.00	5245.00	115.95	0	Spot (Block1, Row7, Column7)	69.78	71.00	6.78	0.01	0.10	54.00	53.82	54.00	9.30	0.00	0.17	80.00	38.00	0.00	17.00	15.78	24492.00	1.72	60.28	60.00
1	8	7	7168.00	5231.00	215.80	0	Spot (Block1, Row7, Column8)	62.58	63.00	10.72	0.00	0.17	55.00	54.46	55.00	11.20	0.00	0.21	36.00	8.00	0.00	8.00	7.58	83168.00	0.72	57.53	60.00
1	1	8	5004.00	5505.00	207.10	0	Spot (Block1, Row8, Column1)	59.67	61.00	10.13	0.01	0.17	49.00	49.25	49.00	8.87	0.00	0.18	63.00	26.00	0.00	12.00	10.67	72675.00	1.17	53.18	53.00
1	2	8	5341.00	5472.00	147.00	-50	Spot (Block1, Row8, Column2)	50.68	50.00	8.52	0.01	0.17	49.00	49.48	49.00	10.05	0.00	0.20	18.00	0.00	0.00	1.00	1.68	30155.00	0.12	47.66	47.00
1	3	8	5642.00	5474.00	147.00	-50	Spot (Block1, Row8, Column3)	50.63	49.00	10.87	0.01	0.21	47.00	48.33	47.00	9.98	0.01	0.21	30.00	10.00	0.00	2.00	3.63	29870.00	0.23	52.65	52.00
1	4	8	5942.00	5475.00	147.00	-50	Spot (Block1, Row8, Column4)	48.46	47.00	7.21	0.01	0.15	49.00	50.14	49.00	10.99	0.01	0.22	7.00	0.00	0.00	-2.00	-0.54	28637.00	-0.15	47.75	46.00
1	5	8	6242.00	5477.00	147.00	-50	Spot (Block1, Row8, Column5)	51.31	52.00	8.37	0.01	0.16	51.00	51.44	51.00	11.27	0.00	0.22	9.00	0.00	0.00	1.00	0.31	30530.00	-0.01	52.01	51.00
1	6	8	6543.00	5479.00	147.00	-50	Spot (Block1, Row8, Column6)	52.98	54.00	9.78	0.01	0.18	51.00	50.38	51.00	9.78	0.01	0.19	21.00	3.00	0.00	3.00	1.98	31256.00	0.26	53.88	55.00
1	7	8	6843.00	5481.00	147.00	-50	Spot (Block1, Row8, Column7)	56.76	56.00	7.84	0.01	0.14	53.00	53.22	53.00	9.47	0.00	0.18	28.00	1.00	0.00	3.00	3.76	33320.00	0.37	53.17	51.00
1	8	8	7144.00	5483.00	147.00	-50	Spot (Block1, Row8, Column8)	49.67	49.00	7.14	0.01	0.14	51.00	51.04	51.00	10.77	0.00	0.21	6.00	0.00	0.00	-2.00	-1.33	29204.00	-0.13	52.76	52.00
2	1	1	9537.00	2800.00	154.15	0	Spot (Block2, Row1, Column1)	1285.56	1106.50	688.98	0.07	0.54	76.00	77.53	76.00	14.17	0.01	0.18	100.00	100.00	0.00	1030.50	1209.56	833044.00	85.24	339.56	267.50
2	2	1	9838.00	2797.00	147.00	-50	Spot (Block2, Row1, Column2)	79.43	80.00	9.20	0.00	0.12	79.00	79.28	79.00	12.31	0.00	0.16	8.00	0.00	0.00	1.00	0.43	46861.00	0.01	82.66	84.00
2	3	1	10144.00	2882.00	202.00	0	Spot (Block2, Row1, Column3)	87.02	86.50	9.46	0.00	0.11	79.00	79.12	79.00	10.69	0.00	0.14	36.00	8.00	0.00	7.50	8.02	100593.00	0.74	83.55	84.00
