ATF	1.0
30	28
"Checksum_ImageFile=4a1903213b97911b07dbbc77c1409952"
"Checksum_ResultFile=5629b7a1ef2af989f5dfc219939ff587"
"Type=Mapix Results 2"
"DateTime=2021/04/15 20:43:41"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0134_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_20h43m29_5µm_785nmGain001.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0134_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_20h43m29_5µm_785nmGain001.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4835, 2575"
"JpegBrightness=49"
"JpegContrast=43"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.9"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=1"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	4	4	5944.00	3685.00	147.00	-50	Spot (Block1, Row4, Column4)	58.92	60.00	9.35	0.01	0.16	55.00	54.65	55.00	10.19	0.00	0.19	26.00	0.00	0.00	5.00	3.92	34941.00	0.42	54.40	54.00
1	5	4	6244.00	3687.00	147.00	-50	Spot (Block1, Row4, Column5)	52.39	51.00	8.40	0.01	0.16	55.00	54.71	55.00	9.96	0.00	0.18	10.00	0.00	0.00	-4.00	-2.61	30803.00	-0.23	55.37	53.00
1	6	4	6549.00	3673.00	211.75	0	Spot (Block1, Row4, Column6)	73.61	74.00	9.51	0.00	0.13	61.00	60.20	61.00	9.24	0.01	0.15	65.00	26.00	0.00	13.00	12.61	93931.00	1.45	63.13	65.00
1	7	4	6845.00	3691.00	147.00	-50	Spot (Block1, Row4, Column7)	73.96	73.00	6.31	0.01	0.09	67.00	66.57	67.00	10.66	0.00	0.16	29.00	1.00	0.00	6.00	6.96	43563.00	0.69	69.70	69.00
1	8	4	7145.00	3693.00	147.00	-50	Spot (Block1, Row4, Column8)	83.87	84.00	10.17	0.00	0.12	77.00	77.29	77.00	13.31	0.00	0.17	31.00	1.00	0.00	7.00	6.87	49402.00	0.49	78.14	79.00
1	1	5	5042.00	3979.00	147.00	-50	Spot (Block1, Row5, Column1)	54.44	54.00	7.29	0.00	0.13	53.00	52.81	53.00	9.39	0.00	0.18	12.00	1.00	0.00	1.00	1.44	32012.00	0.17	54.75	55.00
1	2	5	5412.00	3983.00	200.85	0	Spot (Block1, Row5, Column2)	60.61	62.00	7.83	0.01	0.13	54.00	53.17	54.00	9.83	0.01	0.18	39.00	1.00	0.00	8.00	6.61	69340.00	0.76	59.00	59.00
1	3	5	5673.00	3913.00	186.75	0	Spot (Block1, Row5, Column3)	65.43	65.00	8.66	0.00	0.13	55.00	54.98	55.00	9.77	0.00	0.18	51.00	15.00	0.00	10.00	10.43	64190.00	1.07	55.83	57.00
1	4	5	5942.00	3985.00	147.00	-50	Spot (Block1, Row5, Column4)	65.19	66.00	10.38	0.01	0.16	58.00	58.07	58.00	9.94	0.00	0.17	45.00	11.00	0.00	8.00	7.19	38397.00	0.72	61.65	61.00
1	5	5	6227.00	4004.00	153.10	0	Spot (Block1, Row5, Column5)	83.92	83.00	11.21	0.00	0.13	59.00	58.09	59.00	9.44	0.01	0.16	91.00	70.00	0.00	24.00	24.92	53790.00	2.74	71.97	72.00
