ATF	1.0
30	28
"Checksum_ImageFile=c12b7cc0446b4ae299cc5547f3abe711"
"Checksum_ResultFile=85793fffc040f805b8aec09223b4200e"
"Type=Mapix Results 2"
"DateTime=2021/04/15 20:26:55"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0133_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_20h26m42_5µm_785nmGain100.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0133_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_20h26m42_5µm_785nmGain100.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4670, 2610"
"JpegBrightness=42"
"JpegContrast=12"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=100"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	2	7	5171.00	4615.00	141.70	0	Spot (Block1, Row7, Column2)	2680.56	2700.50	214.35	0.00	0.08	2398.00	2433.47	2398.00	263.40	0.01	0.11	56.00	14.00	0.00	302.50	282.56	1458225.00	0.94	2543.37	2532.00
1	3	7	5442.00	4649.00	222.25	0	Spot (Block1, Row7, Column3)	2640.70	2607.00	279.41	0.01	0.11	2441.00	2466.62	2441.00	209.15	0.00	0.08	42.00	14.00	0.00	166.00	199.70	3741876.00	0.83	2522.72	2513.00
1	4	7	5800.00	4623.00	161.10	0	Spot (Block1, Row7, Column4)	2884.73	2864.50	285.79	0.00	0.10	2492.00	2530.18	2492.00	232.19	0.01	0.09	68.00	34.00	0.00	372.50	392.73	2077002.00	1.53	2698.39	2695.50
1	5	7	6078.00	4629.00	149.95	0	Spot (Block1, Row7, Column5)	3577.15	3542.00	439.85	0.00	0.12	2606.00	2644.63	2606.00	298.46	0.01	0.11	94.00	84.00	0.00	936.00	971.15	2207100.00	3.12	2953.78	2967.50
1	6	7	6371.00	4618.00	130.85	0	Spot (Block1, Row7, Column6)	5322.16	5263.00	638.89	0.00	0.12	2626.00	2716.58	2626.00	454.66	0.01	0.17	100.00	99.00	0.00	2637.00	2696.16	2442873.00	5.73	3770.66	3711.00
1	7	7	6665.00	4625.00	136.75	0	Spot (Block1, Row7, Column7)	5702.74	5597.00	988.25	0.01	0.17	2587.00	2644.95	2587.00	325.31	0.01	0.12	100.00	100.00	0.00	3010.00	3115.74	2862776.00	9.40	3789.42	3683.00
1	8	7	6976.00	4627.00	120.00	0	Spot (Block1, Row7, Column8)	34891.74	35707.00	7437.59	0.01	0.21	2577.00	2632.05	2577.00	351.63	0.01	0.13	100.00	100.00	0.00	33130.00	32314.74	13398427.00	91.74	11715.12	11550.00
1	1	8	4864.00	4917.00	131.05	0	Spot (Block1, Row8, Column1)	5582.03	5394.00	1023.97	0.01	0.18	2379.00	2407.47	2379.00	242.67	0.01	0.10	100.00	100.00	0.00	3015.00	3203.03	2573316.00	13.08	3477.44	3294.00
1	2	8	5161.00	4894.00	135.50	0	Spot (Block1, Row8, Column2)	2763.95	2750.00	262.46	0.00	0.09	2399.00	2429.57	2399.00	259.24	0.01	0.11	66.00	23.00	0.00	351.00	364.95	1373683.00	1.29	2624.33	2629.50
1	3	8	5453.00	4912.00	143.30	0	Spot (Block1, Row8, Column3)	2922.37	2864.50	340.51	0.01	0.12	2411.00	2445.75	2411.00	230.29	0.01	0.09	82.00	48.00	0.00	453.50	511.37	1618992.00	2.07	2603.46	2582.00
1	4	8	5765.00	4915.00	129.15	0	Spot (Block1, Row8, Column4)	8553.81	8629.00	1206.81	0.00	0.14	2485.00	2505.78	2485.00	246.77	0.00	0.10	100.00	100.00	0.00	6144.00	6068.81	3789336.00	24.51	4587.88	4436.00
1	5	8	6071.00	4919.00	147.00	-50	Spot (Block1, Row8, Column5)	2748.15	2717.00	260.70	0.00	0.09	2614.00	2681.36	2614.00	458.68	0.01	0.17	11.00	0.00	0.00	103.00	134.15	1618662.00	0.15	2692.32	2692.00
1	6	8	6369.00	4922.00	142.80	0	Spot (Block1, Row8, Column6)	47760.57	49295.00	10969.58	0.01	0.23	2641.00	2747.39	2641.00	538.32	0.02	0.20	100.00	100.00	4.68	46654.00	45119.57	26554896.00	83.62	14259.25	13907.00
1	7	8	6675.00	4907.00	118.80	0	Spot (Block1, Row8, Column7)	3338.85	3336.50	322.50	0.00	0.10	2561.00	2624.97	2561.00	387.51	0.01	0.15	88.00	50.00	0.00	775.50	777.85	1235374.00	1.84	2951.96	2980.00
1	8	8	6963.00	4915.00	133.90	0	Spot (Block1, Row8, Column8)	3403.33	3383.00	380.41	0.00	0.11	2561.00	2604.25	2561.00	321.69	0.01	0.12	94.00	64.00	0.00	822.00	842.33	1650614.00	2.48	2890.77	2948.00
2	1	1	9373.00	2830.00	169.55	0	Spot (Block2, Row1, Column1)	50574.17	49459.00	11065.34	0.01	0.22	2518.00	2601.78	2518.00	424.89	0.01	0.16	100.00	100.00	18.15	46941.00	48056.17	40408896.00	112.91	14183.75	12764.00
2	2	1	9681.00	2831.00	161.45	0	Spot (Block2, Row1, Column2)	2873.40	2826.00	301.83	0.01	0.11	2481.00	2535.25	2481.00	333.41	0.01	0.13	51.00	18.00	0.00	345.00	392.40	2060227.00	1.01	2749.77	2757.50
2	3	1	9973.00	2815.00	194.95	0	Spot (Block2, Row1, Column3)	2746.03	2747.00	263.89	0.00	0.10	2544.00	2588.08	2544.00	276.43	0.01	0.11	38.00	9.00	0.00	203.00	202.03	2957478.00	0.57	2656.24	2678.00
2	4	1	10302.00	2816.00	142.05	0	Spot (Block2, Row1, Column4)	3062.46	3036.50	297.79	0.00	0.10	2656.00	2698.23	2656.00	300.77	0.01	0.11	57.00	33.00	0.00	380.50	406.46	1672104.00	1.21	2864.92	2789.50
2	5	1	10593.00	2828.00	132.30	0	Spot (Block2, Row1, Column5)	3099.92	2999.50	360.81	0.01	0.12	2764.00	2788.86	2764.00	301.03	0.00	0.11	43.00	26.00	0.00	235.50	335.92	1450761.00	1.03	2891.44	2852.00
2	6	1	10897.00	2833.00	134.25	0	Spot (Block2, Row1, Column6)	3196.37	3181.00	379.45	0.00	0.12	2785.00	2812.94	2785.00	302.96	0.00	0.11	58.00	32.00	0.00	396.00	411.37	1534259.00	1.27	3026.68	2970.50
2	7	1	11173.00	2830.00	122.55	0	Spot (Block2, Row1, Column7)	3667.99	3609.00	394.30	0.01	0.11	2885.00	2961.82	2885.00	507.79	0.01	0.17	74.00	24.00	0.00	724.00	782.99	1467196.00	1.39	3171.66	3164.50
2	8	1	11476.00	2838.00	178.25	0	Spot (Block2, Row1, Column8)	64162.64	65535.00	5529.22	0.01	0.09	3119.00	3224.87	3119.00	645.33	0.01	0.20	100.00	100.00	92.49	62416.00	61043.64	57233692.00	94.43	18934.61	16652.50
2	1	2	9379.00	3127.00	147.00	-50	Spot (Block2, Row2, Column1)	2563.24	2475.00	241.42	0.02	0.09	2464.00	2509.39	2464.00	347.76	0.01	0.14	16.00	2.00	0.00	11.00	99.24	1509748.00	0.15	2548.89	2483.50
2	2	2	9672.00	3133.00	209.25	0	Spot (Block2, Row2, Column2)	2862.17	2836.00	320.92	0.00	0.11	2480.00	2513.65	2480.00	260.03	0.01	0.10	57.00	32.00	0.00	356.00	382.17	3577714.00	1.34	2571.53	2491.00
2	3	2	9985.00	3114.00	126.75	0	Spot (Block2, Row2, Column3)	2870.14	2878.00	295.99	0.00	0.10	2543.00	2579.14	2543.00	274.64	0.01	0.11	57.00	24.00	0.00	335.00	327.14	1228422.00	1.06	2801.80	2829.00
2	4	2	10289.00	3130.00	203.65	0	Spot (Block2, Row2, Column4)	3010.54	2979.00	359.35	0.00	0.12	2666.00	2704.38	2666.00	288.09	0.01	0.11	52.00	28.00	0.00	313.00	344.54	3573509.00	1.06	2833.23	2776.00
2	5	2	10578.00	3132.00	179.85	0	Spot (Block2, Row2, Column5)	6057.18	5940.00	989.45	0.01	0.16	2758.00	2792.79	2758.00	293.01	0.01	0.10	100.00	100.00	0.00	3182.00	3299.18	5499917.00	11.14	3769.53	3722.00
2	6	2	10883.00	3140.00	145.75	0	Spot (Block2, Row2, Column6)	3087.69	3050.00	314.50	0.01	0.10	2805.00	2851.85	2805.00	317.45	0.01	0.11	39.00	14.00	0.00	245.00	282.69	1784686.00	0.74	2946.36	2982.50
2	7	2	11165.00	3124.00	99.70	0	Spot (Block2, Row2, Column7)	3322.28	3219.50	409.29	0.01	0.12	2881.00	2905.53	2881.00	328.98	0.00	0.11	51.00	31.00	0.00	338.50	441.28	823925.00	1.27	3112.17	3113.00
2	8	2	11480.00	3134.00	147.00	-50	Spot (Block2, Row2, Column8)	3223.96	3147.00	338.64	0.01	0.11	3006.00	3085.22	3006.00	515.63	0.01	0.17	24.00	0.00	0.00	141.00	217.96	1911811.00	0.27	3251.86	3308.50
2	1	3	9373.00	3426.00	121.05	0	Spot (Block2, Row3, Column1)	3354.61	3300.00	346.89	0.01	0.10	2435.00	2471.63	2435.00	249.35	0.01	0.10	99.00	89.00	0.00	865.00	919.61	1294878.00	3.54	2822.35	2858.00
2	2	3	9702.00	3412.00	167.35	0	Spot (Block2, Row3, Column2)	2693.00	2639.00	296.23	0.01	0.11	2504.00	2532.16	2504.00	256.68	0.00	0.10	35.00	12.00	0.00	135.00	189.00	2111311.00	0.63	2600.91	2587.50
2	3	3	9970.00	3426.00	174.00	0	Spot (Block2, Row3, Column3)	3331.56	3284.00	451.72	0.01	0.14	2577.00	2606.91	2577.00	279.05	0.01	0.11	92.00	61.00	0.00	707.00	754.56	2828498.00	2.60	2858.93	2843.50
