ATF	1.0
30	28
"Checksum_ImageFile=675ca11790b7c0dc02810829902f41bd"
"Checksum_ResultFile=b05b58dfcbdfaedcca3e617ec9c097be"
"Type=Mapix Results 2"
"DateTime=2021/04/15 19:31:08"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0133_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_19h30m56_5µm_785nmGain001.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0133_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_19h30m56_5µm_785nmGain001.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4670, 2610"
"JpegBrightness=49"
"JpegContrast=53"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.7"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=1"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	3	6	5457.00	4311.00	128.30	0	Spot (Block1, Row6, Column3)	312.63	307.00	44.19	0.01	0.14	150.00	151.36	150.00	17.60	0.00	0.12	100.00	100.00	0.00	157.00	162.63	138183.00	9.17	213.49	205.50
1	4	6	5772.00	4315.00	147.00	-50	Spot (Block1, Row6, Column4)	169.14	173.00	17.34	0.01	0.10	155.00	154.76	155.00	16.84	0.00	0.11	52.00	10.00	0.00	18.00	14.14	99792.00	0.85	158.61	161.00
1	5	6	6075.00	4322.00	127.80	0	Spot (Block1, Row6, Column5)	786.82	765.00	204.04	0.01	0.26	155.00	155.31	155.00	18.72	0.00	0.12	100.00	100.00	0.00	610.00	631.82	343055.00	33.74	339.41	299.00
1	6	6	6365.00	4330.00	150.40	0	Spot (Block1, Row6, Column6)	179.68	182.00	14.10	0.01	0.08	154.00	153.53	154.00	18.10	0.00	0.12	72.00	23.00	0.00	28.00	25.68	111040.00	1.44	165.12	167.00
1	7	6	6657.00	4303.00	104.70	0	Spot (Block1, Row6, Column7)	208.04	206.00	16.14	0.00	0.08	158.00	158.04	158.00	20.67	0.00	0.13	99.00	71.00	0.00	48.00	50.04	57836.00	2.42	189.68	191.00
1	8	6	6970.00	4327.00	154.60	0	Spot (Block1, Row6, Column8)	417.78	387.00	137.40	0.03	0.33	157.00	157.16	157.00	19.32	0.00	0.12	100.00	99.00	0.00	230.00	260.78	274064.00	13.49	222.29	209.00
1	1	7	4872.00	4632.00	140.65	0	Spot (Block1, Row7, Column1)	183.79	183.00	13.62	0.00	0.07	144.00	145.91	144.00	18.97	0.01	0.13	96.00	56.00	0.00	39.00	39.79	99248.00	2.00	166.10	169.00
1	2	7	5183.00	4611.00	142.00	0	Spot (Block1, Row7, Column2)	170.95	172.00	12.71	0.00	0.07	144.00	144.86	144.00	16.31	0.00	0.11	86.00	35.00	0.00	28.00	26.95	93341.00	1.60	153.04	156.00
1	3	7	5471.00	4615.00	147.00	-50	Spot (Block1, Row7, Column3)	155.03	156.00	14.24	0.00	0.09	146.00	147.41	146.00	16.50	0.00	0.11	35.00	2.00	0.00	10.00	9.03	91622.00	0.46	152.31	153.00
1	4	7	5772.00	4619.00	153.85	0	Spot (Block1, Row7, Column4)	172.93	176.00	17.01	0.01	0.10	150.00	150.49	150.00	15.86	0.00	0.11	66.00	36.00	0.00	26.00	22.93	111885.00	1.41	157.37	156.00
