ATF	1.0
30	28
"Checksum_ImageFile=7d00f7c9cc38e6b0b4e15211541d21c8"
"Checksum_ResultFile=a2ddf05942a90a641d886c1e64a5b20f"
"Type=Mapix Results 2"
"DateTime=2021/04/15 19:54:59"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0133_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_19h54m47_785nmGain020.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0133_12860-V2 A01-D12_IgA_785\Joseph_2021-04-15_19h54m47_785nmGain020.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4665, 2610"
"JpegBrightness=47"
"JpegContrast=18"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=20"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	4	4	5787.00	3691.00	195.45	0	Spot (Block1, Row4, Column4)	711.86	689.00	137.87	0.01	0.19	602.00	628.97	602.00	90.03	0.02	0.14	45.00	28.00	0.00	87.00	109.86	769521.00	0.92	665.19	684.00
1	5	4	6075.00	3704.00	111.95	0	Spot (Block1, Row4, Column5)	1307.46	896.50	1486.14	0.16	1.14	616.00	653.03	616.00	103.39	0.03	0.16	86.00	57.00	0.00	280.50	691.46	431463.00	6.33	851.96	764.50
1	6	4	6373.00	3720.00	121.75	0	Spot (Block1, Row4, Column6)	2831.72	2820.00	577.41	0.00	0.20	677.00	675.76	677.00	125.06	0.00	0.19	100.00	100.00	0.00	2143.00	2154.72	1124193.00	17.24	1413.43	1342.00
1	7	4	6666.00	3726.00	139.65	0	Spot (Block1, Row4, Column7)	798.44	785.00	125.68	0.01	0.16	663.00	661.93	663.00	120.11	0.00	0.18	51.00	18.00	0.00	122.00	135.44	423973.00	1.14	730.86	694.00
1	8	4	6962.00	3730.00	132.25	0	Spot (Block1, Row4, Column8)	867.51	870.00	145.18	0.00	0.17	612.00	651.28	612.00	106.70	0.03	0.16	80.00	53.00	0.00	258.00	255.51	406862.00	2.03	722.93	697.00
1	1	5	4872.00	4025.00	129.50	0	Spot (Block1, Row5, Column1)	1538.78	1590.50	222.97	0.01	0.14	598.00	616.82	598.00	88.86	0.01	0.14	100.00	100.00	0.00	992.50	940.78	695528.00	10.38	956.73	904.00
1	2	5	5177.00	4022.00	143.95	0	Spot (Block1, Row5, Column2)	1395.77	1357.50	243.32	0.01	0.17	598.00	612.33	598.00	76.62	0.01	0.13	100.00	99.00	0.00	759.50	797.77	778837.00	10.23	899.65	897.00
1	3	5	5466.00	4027.00	121.60	0	Spot (Block1, Row5, Column3)	802.56	775.00	128.62	0.02	0.16	602.00	618.33	602.00	79.52	0.01	0.13	88.00	59.00	0.00	173.00	200.56	312998.00	2.32	714.31	702.00
1	4	5	5776.00	4040.00	215.30	0	Spot (Block1, Row5, Column4)	700.69	687.00	115.22	0.01	0.16	603.00	625.54	603.00	88.57	0.02	0.14	45.00	24.00	0.00	84.00	97.69	928419.00	0.85	653.24	606.00
1	5	5	6074.00	4019.00	135.05	0	Spot (Block1, Row5, Column5)	3619.12	3486.00	1035.89	0.02	0.29	615.00	653.84	615.00	104.53	0.03	0.16	100.00	100.00	0.00	2871.00	3004.12	1780606.00	28.37	1581.49	1452.50
1	6	5	6390.00	4028.00	103.25	0	Spot (Block1, Row5, Column6)	959.92	870.50	326.12	0.04	0.34	623.00	658.60	623.00	106.49	0.02	0.16	92.00	58.00	0.00	247.50	336.92	263017.00	2.83	814.46	809.50
1	7	5	6675.00	4020.00	132.85	0	Spot (Block1, Row5, Column7)	1690.37	1646.00	335.58	0.01	0.20	612.00	650.94	612.00	108.01	0.03	0.17	100.00	100.00	0.00	1034.00	1078.37	813067.00	9.62	1013.82	1013.00
1	8	5	6966.00	4025.00	118.90	0	Spot (Block1, Row5, Column8)	948.75	895.50	167.04	0.03	0.18	602.00	637.68	602.00	104.57	0.03	0.16	98.00	77.00	0.00	293.50	346.75	352934.00	2.97	790.04	774.00
1	1	6	4864.00	4311.00	135.40	0	Spot (Block1, Row6, Column1)	7631.32	7696.00	1354.83	0.00	0.18	600.00	619.65	600.00	95.32	0.01	0.15	100.00	100.00	0.00	7096.00	7031.32	3792768.00	73.56	2707.87	2502.00
1	2	6	5168.00	4318.00	128.95	0	Spot (Block1, Row6, Column2)	1328.77	1303.50	218.23	0.01	0.16	601.00	614.53	601.00	83.09	0.01	0.14	100.00	100.00	0.00	702.50	727.77	595291.00	8.60	899.81	878.00
1	3	6	5459.00	4311.00	123.30	0	Spot (Block1, Row6, Column3)	1593.75	1601.00	276.80	0.00	0.17	603.00	619.62	603.00	84.07	0.01	0.14	100.00	100.00	0.00	998.00	990.75	645468.00	11.59	987.09	989.00
1	4	6	5772.00	4322.00	165.70	0	Spot (Block1, Row6, Column4)	697.38	696.00	108.44	0.00	0.16	600.00	621.84	600.00	88.56	0.02	0.14	56.00	30.00	0.00	96.00	97.38	529312.00	0.85	650.72	620.00
1	5	6	6074.00	4322.00	127.50	0	Spot (Block1, Row6, Column5)	4414.30	4451.00	1119.77	0.00	0.25	604.00	640.00	604.00	100.94	0.03	0.16	100.00	100.00	0.00	3847.00	3810.30	1915808.00	37.39	1815.30	1679.00
1	6	6	6386.00	4321.00	161.45	0	Spot (Block1, Row6, Column6)	735.02	708.00	106.36	0.02	0.14	605.00	647.66	605.00	100.27	0.03	0.15	52.00	17.00	0.00	103.00	130.02	529212.00	0.87	680.61	688.00
1	7	6	6667.00	4318.00	110.05	0	Spot (Block1, Row6, Column7)	903.34	905.00	151.31	0.00	0.17	606.00	647.76	606.00	103.73	0.03	0.16	89.00	64.00	0.00	299.00	297.34	285456.00	2.46	772.13	770.00
1	8	6	6972.00	4328.00	148.85	0	Spot (Block1, Row6, Column8)	2332.82	2099.00	972.82	0.05	0.42	605.00	641.94	605.00	107.57	0.03	0.17	100.00	99.00	0.00	1494.00	1727.82	1425353.00	15.72	1006.07	980.50
1	1	7	4886.00	4618.00	182.40	0	Spot (Block1, Row7, Column1)	773.97	786.00	110.12	0.01	0.14	593.00	594.64	593.00	92.23	0.00	0.16	77.00	51.00	0.00	193.00	180.97	720562.00	1.94	659.26	659.50
1	2	7	5186.00	4599.00	181.40	0	Spot (Block1, Row7, Column2)	652.59	661.00	88.78	0.01	0.14	593.00	599.25	593.00	91.26	0.00	0.15	44.00	9.00	0.00	68.00	59.59	601037.00	0.58	622.42	601.00
