ATF	1.0
30	28
"Checksum_ImageFile=9c6664835de46c1b5efd3db631e4463e"
"Checksum_ResultFile=8ab5ba1761d3a74343f6de7f34d31fff"
"Type=Mapix Results 2"
"DateTime=2021/04/02 15:47:01"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_15h46m49_5µm_785nmGain005.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_15h46m49_5µm_785nmGain005.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4460, 2630"
"JpegBrightness=47"
"JpegContrast=35"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=33.0"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=5"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	8	5	6770.00	4036.00	179.50	0	Spot (Block1, Row5, Column8)	983.45	963.00	179.61	0.01	0.18	771.00	765.23	771.00	98.79	0.00	0.13	76.00	49.00	0.00	192.00	212.45	889036.00	2.21	832.84	800.00
1	1	6	4671.00	4338.00	209.70	0	Spot (Block1, Row6, Column1)	842.67	822.00	80.52	0.01	0.10	771.00	764.09	771.00	71.04	0.00	0.09	43.00	16.00	0.00	51.00	71.67	1057556.00	1.11	790.24	792.00
1	2	6	4984.00	4318.00	235.70	0	Spot (Block1, Row6, Column2)	906.34	892.00	97.20	0.01	0.11	794.00	797.61	794.00	79.82	0.00	0.10	62.00	32.00	0.00	98.00	112.34	1451054.00	1.36	847.96	821.00
1	3	6	5262.00	4330.00	203.70	0	Spot (Block1, Row6, Column3)	1007.60	985.00	139.46	0.01	0.14	795.00	809.66	795.00	85.41	0.01	0.11	84.00	58.00	0.00	190.00	212.60	1182926.00	2.32	863.94	846.50
1	4	6	5561.00	4317.00	209.80	0	Spot (Block1, Row6, Column4)	931.89	897.00	140.86	0.02	0.15	793.00	804.48	793.00	95.48	0.01	0.12	55.00	33.00	0.00	104.00	138.89	1170458.00	1.33	858.32	843.00
1	5	6	5872.00	4335.00	146.40	0	Spot (Block1, Row6, Column5)	1263.87	1259.50	227.70	0.00	0.18	787.00	787.82	787.00	99.83	0.00	0.13	97.00	86.00	0.00	472.50	476.87	740628.00	4.77	918.96	897.00
1	6	6	6147.00	4359.00	159.05	0	Spot (Block1, Row6, Column6)	866.49	886.50	105.51	0.01	0.12	767.00	766.17	767.00	104.20	0.00	0.14	55.00	20.00	0.00	119.50	99.49	604808.00	0.96	809.72	788.50
1	7	6	6479.00	4344.00	146.45	0	Spot (Block1, Row6, Column7)	951.60	921.00	131.59	0.01	0.14	715.00	755.03	715.00	101.01	0.02	0.13	84.00	51.00	0.00	206.00	236.60	560490.00	1.95	887.57	885.00
1	8	6	6790.00	4345.00	165.70	0	Spot (Block1, Row6, Column8)	928.93	908.00	141.42	0.01	0.15	778.00	776.66	778.00	103.63	0.00	0.13	67.00	37.00	0.00	130.00	150.93	708771.00	1.47	874.83	885.50
1	1	7	4655.00	4638.00	209.15	0	Spot (Block1, Row7, Column1)	859.42	867.00	85.65	0.00	0.10	770.00	774.07	770.00	124.29	0.00	0.16	31.00	4.00	0.00	97.00	89.42	1068263.00	0.69	808.42	795.00
1	2	7	4987.00	4626.00	213.00	0	Spot (Block1, Row7, Column2)	867.80	874.00	89.69	0.00	0.10	783.00	776.64	783.00	79.99	0.00	0.10	54.00	18.00	0.00	91.00	84.80	1119463.00	1.14	821.64	809.00
1	3	7	5260.00	4632.00	217.30	0	Spot (Block1, Row7, Column3)	880.31	888.00	101.93	0.00	0.12	786.00	788.28	786.00	90.20	0.00	0.11	56.00	23.00	0.00	102.00	94.31	1187536.00	1.02	815.27	798.50
1	4	7	5563.00	4643.00	170.35	0	Spot (Block1, Row7, Column4)	888.56	886.00	123.23	0.00	0.14	779.00	776.23	779.00	89.15	0.00	0.11	57.00	29.00	0.00	107.00	109.56	720621.00	1.26	849.41	812.00
1	5	7	5860.00	4633.00	180.85	0	Spot (Block1, Row7, Column5)	858.12	833.50	96.00	0.01	0.11	777.00	766.78	777.00	89.37	0.01	0.12	49.00	14.00	0.00	56.50	81.12	786039.00	1.02	823.94	809.00
1	6	7	6152.00	4635.00	216.00	0	Spot (Block1, Row7, Column6)	851.19	818.00	114.34	0.02	0.13	711.00	745.10	711.00	97.68	0.02	0.13	54.00	26.00	0.00	107.00	140.19	1132932.00	1.09	772.03	781.00
1	7	7	6465.00	4641.00	186.95	0	Spot (Block1, Row7, Column7)	938.44	905.00	146.10	0.02	0.16	715.00	755.44	715.00	107.33	0.02	0.14	71.00	42.00	0.00	190.00	223.44	918731.00	1.71	833.61	799.50
1	8	7	6768.00	4624.00	159.25	0	Spot (Block1, Row7, Column8)	1894.17	1840.50	409.88	0.01	0.22	780.00	788.79	780.00	110.04	0.00	0.14	100.00	99.00	0.00	1060.50	1114.17	1325920.00	10.05	1160.60	1148.00
1	1	8	4660.00	4944.00	139.60	0	Spot (Block1, Row8, Column1)	36339.88	32109.00	18880.56	0.05	0.52	784.00	793.20	784.00	149.87	0.01	0.19	100.00	100.00	20.50	31325.00	35555.88	18787744.00	237.19	11595.22	7272.50
1	2	8	4973.00	4940.00	210.00	0	Spot (Block1, Row8, Column2)	893.20	890.00	123.90	0.00	0.14	786.00	791.56	786.00	132.19	0.00	0.17	33.00	5.00	0.00	104.00	107.20	1120965.00	0.77	824.56	797.00
