ATF	1.0
30	28
"Checksum_ImageFile=9f3e288b10c013d6f9322b4033018e57"
"Checksum_ResultFile=aead1a7081329b5b91943a9eddd1ebcd"
"Type=Mapix Results 2"
"DateTime=2021/04/02 15:39:04"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_15h38m53_5µm_785nmGain001.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_15h38m53_5µm_785nmGain001.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4465, 2635"
"JpegBrightness=49"
"JpegContrast=57"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=33.0"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=1"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
2	5	2	10373.00	3130.00	188.95	0	Spot (Block2, Row2, Column5)	629.90	601.00	145.12	0.02	0.23	391.00	391.93	391.00	68.77	0.00	0.18	92.00	71.00	0.00	210.00	238.90	633680.00	3.46	484.90	474.00
2	6	2	10678.00	3137.00	197.85	0	Spot (Block2, Row2, Column6)	446.94	408.50	91.68	0.04	0.21	392.00	415.82	392.00	406.16	0.03	0.98	0.00	0.00	0.00	16.50	54.94	496100.00	0.08	416.58	399.00
2	7	2	10976.00	3134.00	147.00	-50	Spot (Block2, Row2, Column7)	471.46	493.00	103.77	0.02	0.22	392.00	420.23	392.00	382.63	0.03	0.91	0.00	0.00	0.00	101.00	79.46	277220.00	0.13	488.22	496.50
2	8	2	11276.00	3134.00	147.00	-50	Spot (Block2, Row2, Column8)	435.04	390.00	96.55	0.05	0.22	394.00	402.01	394.00	77.17	0.01	0.19	43.00	10.00	0.00	-4.00	41.04	255805.00	0.43	413.36	385.00
2	1	3	9195.00	3462.00	151.95	0	Spot (Block2, Row3, Column1)	453.82	426.00	73.09	0.03	0.16	371.00	361.22	371.00	62.76	0.01	0.17	48.00	29.00	0.00	55.00	82.82	288628.00	1.48	396.23	394.00
2	2	3	9467.00	3426.00	202.35	0	Spot (Block2, Row3, Column2)	419.34	398.00	65.60	0.02	0.16	365.00	357.38	365.00	64.18	0.01	0.18	29.00	19.00	0.00	33.00	54.34	487689.00	0.97	397.19	394.00
2	3	3	9776.00	3441.00	215.75	0	Spot (Block2, Row3, Column3)	430.12	396.00	91.50	0.04	0.21	372.00	359.99	372.00	63.78	0.01	0.18	34.00	24.00	0.00	24.00	58.12	571626.00	1.10	385.26	391.00
2	4	3	10074.00	3435.00	147.00	-50	Spot (Block2, Row3, Column4)	424.46	392.00	88.32	0.03	0.21	381.00	370.35	381.00	66.26	0.01	0.18	33.00	19.00	0.00	11.00	43.46	251705.00	0.82	398.38	391.00
2	5	3	10375.00	3434.00	151.80	0	Spot (Block2, Row3, Column5)	471.91	462.00	133.63	0.01	0.28	385.00	373.79	385.00	64.91	0.01	0.17	50.00	21.00	0.00	77.00	86.91	297774.00	1.51	415.40	395.00
2	6	3	10669.00	3430.00	194.00	0	Spot (Block2, Row3, Column6)	473.91	486.00	104.39	0.01	0.22	385.00	377.83	385.00	72.96	0.01	0.19	55.00	22.00	0.00	101.00	88.91	505191.00	1.32	396.86	387.00
