ATF	1.0
30	28
"Checksum_ImageFile=930fd5bbe72b8d704e964d1b6a863bc7"
"Checksum_ResultFile=89a2bab734aa17b52bd9716da7810fb9"
"Type=Mapix Results 2"
"DateTime=2021/04/02 16:34:46"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_16h34m34_5µm_785nmGain100.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_16h34m34_5µm_785nmGain100.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4465, 2635"
"JpegBrightness=38"
"JpegContrast=14"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=100"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	7	5	6484.00	4049.00	194.65	0	Spot (Block1, Row5, Column7)	9184.52	9145.00	941.99	0.00	0.10	7863.00	7908.59	7863.00	510.88	0.00	0.06	88.00	63.00	0.00	1282.00	1321.52	9854988.00	2.50	8399.95	8341.00
1	8	5	6765.00	4045.00	165.75	0	Spot (Block1, Row5, Column8)	10457.03	10188.50	1763.84	0.01	0.17	8038.00	8093.41	8038.00	534.20	0.00	0.07	97.00	85.00	0.00	2150.50	2419.03	7947340.00	4.42	8822.11	8772.00
1	1	6	4670.00	4333.00	199.50	0	Spot (Block1, Row6, Column1)	8839.99	8715.00	579.46	0.01	0.07	7826.00	7868.68	7826.00	496.13	0.00	0.06	83.00	43.00	0.00	889.00	1013.99	9971509.00	1.96	8282.56	8250.00
1	2	6	4979.00	4328.00	204.55	0	Spot (Block1, Row6, Column2)	9443.24	9330.00	606.37	0.01	0.06	8270.00	8302.32	8270.00	544.32	0.00	0.07	85.00	48.00	0.00	1060.00	1173.24	11246901.00	2.10	8819.30	8827.00
1	3	6	5258.00	4327.00	188.55	0	Spot (Block1, Row6, Column3)	10577.91	10434.00	1113.17	0.01	0.11	8431.00	8466.70	8431.00	513.11	0.00	0.06	97.00	81.00	0.00	2003.00	2146.91	10630802.00	4.11	9247.97	9197.00
1	4	6	5562.00	4325.00	217.00	0	Spot (Block1, Row6, Column4)	9571.52	9472.00	716.44	0.00	0.07	8279.00	8321.48	8279.00	529.90	0.00	0.06	87.00	56.00	0.00	1193.00	1292.52	12844976.00	2.36	8670.87	8608.00
1	5	6	5872.00	4336.00	150.55	0	Spot (Block1, Row6, Column5)	13181.58	12992.50	1684.89	0.01	0.13	8038.50	8126.50	8038.50	730.34	0.00	0.09	100.00	99.00	0.00	4954.00	5143.08	8172582.00	6.92	9610.89	9590.50
1	6	6	6187.00	4334.00	199.75	0	Spot (Block1, Row6, Column6)	8902.79	8794.00	631.54	0.01	0.07	7810.00	7894.22	7810.00	735.00	0.00	0.09	66.00	24.00	0.00	984.00	1092.79	10104667.00	1.37	8332.79	8237.00
1	7	6	6465.00	4333.00	179.00	0	Spot (Block1, Row6, Column7)	9400.45	9361.00	770.77	0.00	0.08	7820.00	7858.64	7820.00	532.51	0.00	0.07	91.00	69.00	0.00	1541.00	1580.45	8404006.00	2.90	8461.83	8365.00
1	8	6	6785.00	4347.00	181.00	0	Spot (Block1, Row6, Column8)	9698.32	9618.00	876.29	0.00	0.09	8098.00	8183.42	8098.00	572.25	0.00	0.07	89.00	71.00	0.00	1520.00	1600.32	8903056.00	2.65	8774.10	8668.50
