ATF	1.0
30	28
"Checksum_ImageFile=1189166b022be92248cff41ca0ba3f5c"
"Checksum_ResultFile=89f136a3ad131ebe06031b87c47b5f5f"
"Type=Mapix Results 2"
"DateTime=2021/04/02 16:26:48"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_16h26m36_5µm_785nmGain075.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0140_12860A01-D12_IgM_785\Joseph_2021-04-02_16h26m36_5µm_785nmGain075.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4465, 2635"
"JpegBrightness=39"
"JpegContrast=13"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=75"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	3	4	5265.00	3733.00	148.25	0	Spot (Block1, Row4, Column3)	11727.33	11761.50	1638.05	0.00	0.14	6234.00	6282.00	6234.00	521.11	0.00	0.08	100.00	100.00	0.00	5527.50	5493.33	7036395.00	10.45	7923.83	7831.00
1	4	4	5565.00	3742.00	200.65	0	Spot (Block1, Row4, Column4)	7006.92	6977.00	406.67	0.00	0.06	6260.00	6315.70	6260.00	606.56	0.00	0.10	59.00	13.00	0.00	717.00	746.92	8015914.00	1.14	6694.55	6728.00
1	5	4	5861.00	3742.00	195.40	0	Spot (Block1, Row4, Column5)	7537.59	7399.00	756.76	0.01	0.10	6315.00	6391.36	6315.00	652.17	0.01	0.10	85.00	36.00	0.00	1084.00	1222.59	8125520.00	1.76	6857.35	6864.00
1	6	4	6158.00	3721.00	211.00	0	Spot (Block1, Row4, Column6)	13686.78	13636.00	2238.70	0.00	0.16	6188.50	6248.74	6188.50	538.67	0.00	0.09	100.00	100.00	0.00	7447.50	7498.28	17382206.00	13.81	8657.60	8557.00
1	7	4	6446.00	3752.00	141.65	0	Spot (Block1, Row4, Column7)	9573.22	7805.00	5496.68	0.09	0.57	5986.00	6042.51	5986.00	494.71	0.00	0.08	98.00	76.00	0.00	1819.00	3587.22	5226979.00	7.14	7622.92	6868.50
1	8	4	6772.00	3744.00	163.25	0	Spot (Block1, Row4, Column8)	7852.92	7769.00	753.91	0.00	0.10	6099.00	6142.07	6099.00	478.33	0.00	0.08	96.00	85.00	0.00	1670.00	1753.92	5803308.00	3.58	6642.58	6600.00
1	1	5	4672.00	4033.00	155.65	0	Spot (Block1, Row5, Column1)	8345.84	8414.00	920.25	0.00	0.11	5984.00	6020.52	5984.00	463.39	0.00	0.08	99.00	92.00	0.00	2430.00	2361.84	5549986.00	5.02	6618.44	6568.00
1	2	5	4982.00	4045.00	194.10	0	Spot (Block1, Row5, Column2)	7192.52	7127.50	545.00	0.00	0.08	6206.00	6241.34	6206.00	404.98	0.00	0.06	88.00	57.00	0.00	921.50	986.52	7638455.00	2.35	6639.97	6631.00
1	3	5	5276.00	4048.00	204.05	0	Spot (Block1, Row5, Column3)	7645.86	7557.00	600.05	0.01	0.08	6398.00	6437.40	6398.00	427.15	0.00	0.07	93.00	74.00	0.00	1159.00	1247.86	9045055.00	2.83	6883.35	6934.00
1	4	5	5561.00	4028.00	191.75	0	Spot (Block1, Row5, Column4)	7737.31	7676.00	616.01	0.00	0.08	6351.00	6408.01	6351.00	456.14	0.00	0.07	96.00	75.00	0.00	1325.00	1386.31	8015849.00	2.91	7002.18	6974.00
1	5	5	5863.00	4030.00	155.75	0	Spot (Block1, Row5, Column5)	11183.17	11000.00	1884.25	0.01	0.17	6283.00	6348.83	6283.00	498.28	0.00	0.08	100.00	99.00	0.00	4717.00	4900.17	7459171.00	9.70	7699.06	7634.00
1	6	5	6165.00	4032.00	220.65	0	Spot (Block1, Row5, Column6)	6912.88	6905.00	518.23	0.00	0.07	6065.00	6130.63	6065.00	558.48	0.00	0.09	67.00	30.00	0.00	840.00	847.88	9678028.00	1.40	6310.46	6257.00
1	7	5	6479.00	4051.00	195.70	0	Spot (Block1, Row5, Column7)	6927.04	6807.00	750.72	0.01	0.11	5842.50	5897.57	5842.50	448.93	0.00	0.08	88.00	54.00	0.00	964.50	1084.54	7508907.00	2.29	6315.84	6248.00
1	8	5	6775.00	4037.00	174.75	0	Spot (Block1, Row5, Column8)	7720.11	7380.50	1522.35	0.02	0.20	5990.00	6035.31	5990.00	443.30	0.00	0.07	95.00	75.00	0.00	1390.50	1730.11	6546657.00	3.80	6515.10	6515.00
1	1	6	4675.00	4335.00	202.60	0	Spot (Block1, Row6, Column1)	6623.58	6543.00	478.62	0.01	0.07	5856.50	5891.57	5856.50	358.04	0.00	0.06	82.00	48.00	0.00	686.50	767.08	7742963.00	2.04	6172.79	6173.50
1	2	6	4971.00	4324.00	222.55	0	Spot (Block1, Row6, Column2)	7103.97	7116.00	457.43	0.00	0.06	6138.00	6186.92	6138.00	427.47	0.00	0.07	85.00	63.00	0.00	978.00	965.97	10101841.00	2.15	6570.00	6492.00
1	3	6	5260.00	4329.00	184.90	0	Spot (Block1, Row6, Column3)	8055.32	7934.00	839.82	0.01	0.10	6317.00	6335.35	6317.00	442.02	0.00	0.07	98.00	84.00	0.00	1617.00	1738.32	7741162.00	3.89	6999.27	6999.50
1	4	6	5565.00	4323.00	206.75	0	Spot (Block1, Row6, Column4)	7276.61	7243.00	591.84	0.00	0.08	6164.00	6207.19	6164.00	467.36	0.00	0.08	83.00	58.00	0.00	1079.00	1112.61	8855634.00	2.29	6597.44	6478.00
1	5	6	5871.00	4335.00	149.60	0	Spot (Block1, Row6, Column5)	9867.08	9802.00	1357.54	0.00	0.14	6033.00	6110.39	6033.00	598.45	0.01	0.10	100.00	99.00	0.00	3769.00	3834.08	6038655.00	6.28	7227.77	7222.50
1	6	6	6190.00	4335.00	181.10	0	Spot (Block1, Row6, Column6)	6765.48	6706.00	453.86	0.00	0.07	5879.00	5936.21	5879.00	617.86	0.00	0.10	65.00	22.00	0.00	827.00	886.48	6258067.00	1.34	6393.60	6338.50
1	7	6	6466.00	4334.00	177.25	0	Spot (Block1, Row6, Column7)	7073.57	7005.00	649.77	0.00	0.09	5826.00	5873.45	5826.00	466.99	0.00	0.08	89.00	66.00	0.00	1179.00	1247.57	6189376.00	2.57	6332.63	6316.00
1	8	6	6788.00	4347.00	178.65	0	Spot (Block1, Row6, Column8)	7268.67	7152.50	782.87	0.01	0.11	6083.00	6119.63	6083.00	483.84	0.00	0.08	88.00	55.00	0.00	1069.50	1185.67	6527270.00	2.37	6707.51	6666.00
1	1	7	4670.00	4631.00	227.40	0	Spot (Block1, Row7, Column1)	6482.99	6404.50	471.02	0.01	0.07	5796.00	5886.22	5796.00	555.63	0.01	0.09	55.00	20.00	0.00	608.50	686.99	9607792.00	1.07	6001.35	6027.00
1	2	7	4981.00	4642.00	208.45	0	Spot (Block1, Row7, Column2)	6746.63	6723.00	384.34	0.00	0.06	5949.00	6009.47	5949.00	470.53	0.00	0.08	79.00	34.00	0.00	774.00	797.63	8365819.00	1.57	6301.47	6288.50
1	3	7	5259.00	4626.00	207.40	0	Spot (Block1, Row7, Column3)	7032.46	7012.50	625.53	0.00	0.09	6044.00	6090.53	6044.00	447.48	0.00	0.07	85.00	54.00	0.00	968.50	988.46	8593666.00	2.10	6508.59	6474.00
1	4	7	5565.00	4641.00	195.25	0	Spot (Block1, Row7, Column4)	6923.73	6841.00	500.60	0.01	0.07	5948.00	5980.29	5948.00	428.36	0.00	0.07	90.00	52.00	0.00	893.00	975.73	7470707.00	2.20	6441.71	6455.00
1	5	7	5860.00	4641.00	204.00	0	Spot (Block1, Row7, Column5)	6696.62	6614.50	476.88	0.01	0.07	5834.00	5890.94	5834.00	425.58	0.00	0.07	80.00	45.00	0.00	780.50	862.62	7928795.00	1.89	6261.09	6184.00
1	6	7	6160.00	4634.00	204.00	0	Spot (Block1, Row7, Column6)	6741.62	6655.00	605.70	0.01	0.09	5810.00	5845.59	5810.00	427.78	0.00	0.07	85.00	49.00	0.00	845.00	931.62	7982077.00	2.09	6186.26	6249.00
1	7	7	6463.00	4642.00	197.90	0	Spot (Block1, Row7, Column7)	7262.44	7031.00	918.58	0.01	0.13	5875.00	5926.11	5875.00	480.05	0.00	0.08	90.00	64.00	0.00	1156.00	1387.44	8054041.00	2.78	6300.05	6334.00
1	8	7	6768.00	4626.00	154.40	0	Spot (Block1, Row7, Column8)	17092.41	17198.00	2573.16	0.00	0.15	6170.00	6247.23	6170.00	567.51	0.01	0.09	100.00	100.00	0.00	11028.00	10922.41	11178435.00	19.11	10020.81	9771.00
1	1	8	4663.00	4942.00	151.80	0	Spot (Block1, Row8, Column1)	64899.22	65535.00	3473.42	0.00	0.05	5926.00	6051.70	5926.00	675.27	0.01	0.11	100.00	100.00	95.06	59609.00	58973.22	40757076.00	87.15	26832.31	24039.00
1	2	8	4979.00	4954.00	190.70	0	Spot (Block1, Row8, Column2)	7057.13	6944.00	981.74	0.01	0.14	6027.00	6109.03	6027.00	573.28	0.01	0.09	76.00	32.00	0.00	917.00	1030.13	7275903.00	1.65	6476.59	6451.00
1	3	8	5262.00	4927.00	159.70	0	Spot (Block1, Row8, Column3)	8543.46	7584.00	4213.56	0.05	0.49	6069.00	6116.53	6069.00	492.57	0.00	0.08	96.00	76.00	0.14	1515.00	2474.46	6048772.00	4.93	6764.46	6781.50
1	4	8	5564.00	4939.00	185.50	0	Spot (Block1, Row8, Column4)	7001.51	6949.00	609.41	0.00	0.09	5971.00	6024.49	5971.00	476.27	0.00	0.08	81.00	51.00	0.00	978.00	1030.51	6756458.00	2.05	6517.66	6498.00
1	5	8	5854.00	4932.00	214.45	0	Spot (Block1, Row8, Column5)	6582.83	6529.00	453.86	0.00	0.07	5863.00	5919.43	5863.00	422.24	0.00	0.07	68.00	40.00	0.00	666.00	719.83	8643262.00	1.57	6173.48	6149.00
1	6	8	6175.00	4939.00	181.45	0	Spot (Block1, Row8, Column6)	6962.31	6929.50	707.98	0.00	0.10	5874.50	5919.18	5874.50	435.92	0.00	0.07	83.00	59.00	0.00	1055.00	1087.81	6405327.00	2.39	6404.20	6461.00
1	7	8	6463.00	4933.00	206.20	0	Spot (Block1, Row8, Column7)	7045.27	6911.00	819.82	0.01	0.12	5983.00	6041.33	5983.00	519.59	0.00	0.09	78.00	43.00	0.00	928.00	1062.27	8517728.00	1.93	6521.16	6396.00
1	8	8	6758.00	4940.00	145.70	0	Spot (Block1, Row8, Column8)	14946.25	14744.00	3707.48	0.01	0.25	6278.00	6368.43	6278.00	604.35	0.01	0.09	100.00	100.00	0.00	8466.00	8668.25	8623989.00	14.19	8806.09	8396.50
