ATF	1.0
30	28
"Checksum_ImageFile=48eb9dfae593968d2f8d32a3eb0073fb"
"Checksum_ResultFile=699cd369b5fc18b4e712e911f4ff0668"
"Type=Mapix Results 2"
"DateTime=2021/04/02 16:55:12"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0141_12860A01-D12_IgM_785\Joseph_2021-04-02_16h55m00_5µm_785nmGain001.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0141_12860A01-D12_IgM_785\Joseph_2021-04-02_16h55m00_5µm_785nmGain001.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4410, 2625"
"JpegBrightness=48"
"JpegContrast=55"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.6"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=1"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	8	5	6722.00	4035.00	151.35	0	Spot (Block1, Row5, Column8)	749.74	702.00	260.59	0.03	0.35	503.00	586.56	503.00	837.63	0.07	1.43	3.00	0.00	0.00	199.00	246.74	473086.00	0.19	626.55	610.00
1	1	6	4611.00	4341.00	173.45	0	Spot (Block1, Row6, Column1)	592.43	587.00	103.15	0.00	0.17	500.00	523.96	500.00	63.47	0.02	0.12	62.00	24.00	0.00	87.00	92.43	495861.00	1.08	550.90	515.00
1	2	6	4913.00	4325.00	147.00	-50	Spot (Block1, Row6, Column2)	635.40	603.00	89.13	0.02	0.14	508.00	538.42	508.00	79.75	0.03	0.15	62.00	36.00	0.00	95.00	127.40	374252.00	1.22	591.99	590.00
1	3	6	5204.00	4329.00	164.10	0	Spot (Block1, Row6, Column3)	675.92	680.50	105.41	0.00	0.16	510.00	546.07	510.00	116.22	0.03	0.21	56.00	27.00	0.00	170.50	165.92	505590.00	1.12	567.68	585.00
1	4	6	5527.00	4332.00	184.70	0	Spot (Block1, Row6, Column4)	614.81	593.00	94.25	0.02	0.15	502.00	533.33	502.00	111.72	0.03	0.21	36.00	11.00	0.00	91.00	112.81	587148.00	0.73	560.47	569.50
1	5	6	5810.00	4312.00	153.45	0	Spot (Block1, Row6, Column5)	843.89	799.00	181.69	0.02	0.22	504.00	535.77	504.00	80.24	0.03	0.15	97.00	86.00	0.00	295.00	339.89	543465.00	3.84	603.54	594.50
1	6	6	6115.00	4350.00	228.90	0	Spot (Block1, Row6, Column6)	628.49	599.00	159.90	0.02	0.25	502.00	541.11	502.00	87.40	0.03	0.16	58.00	29.00	0.00	97.00	126.49	942100.00	1.00	565.53	580.00
1	7	6	6404.00	4322.00	199.10	0	Spot (Block1, Row6, Column7)	612.30	596.00	99.68	0.01	0.16	501.00	541.32	501.00	88.35	0.03	0.16	55.00	31.00	0.00	95.00	111.30	690063.00	0.80	576.64	588.50
1	8	6	6716.00	4327.00	139.80	0	Spot (Block1, Row6, Column8)	672.41	689.00	117.35	0.01	0.17	570.00	625.14	570.00	853.77	0.04	1.37	0.00	0.00	0.00	119.00	102.41	359069.00	0.06	616.60	588.00
1	1	7	4610.00	4645.00	189.10	0	Spot (Block1, Row7, Column1)	607.19	602.00	84.21	0.00	0.14	507.50	537.37	507.50	75.16	0.02	0.14	69.00	28.00	0.00	94.50	99.69	609007.00	0.93	567.91	579.50
1	2	7	4943.00	4625.00	179.25	0	Spot (Block1, Row7, Column2)	577.38	580.00	89.90	0.00	0.16	504.00	530.82	504.00	69.23	0.02	0.13	54.00	18.00	0.00	76.00	73.38	520797.00	0.67	547.92	515.00
1	3	7	5211.00	4605.00	184.85	0	Spot (Block1, Row7, Column3)	604.72	595.00	237.26	0.01	0.39	501.00	532.79	501.00	111.91	0.03	0.21	29.00	2.00	0.00	94.00	103.72	581138.00	0.64	556.19	530.00
1	4	7	5499.00	4623.00	233.25	0	Spot (Block1, Row7, Column4)	599.12	595.00	93.28	0.00	0.16	500.00	529.00	500.00	74.94	0.02	0.14	65.00	27.00	0.00	95.00	99.12	938824.00	0.94	548.50	519.00
1	5	7	5782.00	4615.00	110.15	0	Spot (Block1, Row7, Column5)	774.16	681.00	639.49	0.06	0.83	503.00	536.23	503.00	78.82	0.03	0.15	78.00	52.00	0.00	178.00	271.16	245410.00	3.02	609.16	600.50
1	6	7	6115.00	4622.00	180.20	0	Spot (Block1, Row7, Column6)	630.82	589.00	105.09	0.03	0.17	503.00	545.12	503.00	93.10	0.03	0.17	47.00	40.00	0.00	86.00	127.82	573418.00	0.92	589.21	580.00
