ATF	1.0
30	28
"Checksum_ImageFile=a30332daafdbf8c8d6ecf3a29f926ee0"
"Checksum_ResultFile=0156e57cf2bd4aafe06259c722dce414"
"Type=Mapix Results 2"
"DateTime=2021/04/02 12:40:58"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0138_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_12h40m46_5µm_785nmGain000.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0138_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_12h40m46_5µm_785nmGain000.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=4500, 2400"
"ImageSize=16300.0, 70500.0"
"JpegOrigin=4550, 2735"
"JpegBrightness=48"
"JpegContrast=21"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=32.6"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=0"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	4	4	5639.00	3859.00	172.10	0	Spot (Block1, Row4, Column4)	87.51	87.00	8.77	0.00	0.10	76.00	77.56	76.00	12.79	0.01	0.16	44.00	5.00	0.00	11.00	11.51	72367.00	0.78	82.93	82.00
1	5	4	5953.00	3842.00	147.00	-50	Spot (Block1, Row4, Column5)	83.93	84.00	8.64	0.00	0.10	75.00	76.65	75.00	15.68	0.01	0.20	24.00	0.00	0.00	9.00	8.93	49600.00	0.46	72.14	73.00
1	6	4	6260.00	3843.00	174.20	0	Spot (Block1, Row4, Column6)	1078.16	1058.00	341.23	0.01	0.32	81.00	82.94	81.00	16.54	0.01	0.20	100.00	100.00	0.00	977.00	997.16	912126.00	60.18	332.36	279.00
1	7	4	6544.00	3845.00	148.65	0	Spot (Block1, Row4, Column7)	649.05	526.00	426.51	0.09	0.66	80.00	83.66	80.00	20.88	0.02	0.25	100.00	100.00	0.00	446.00	569.05	392673.00	27.08	182.24	165.00
1	8	4	6852.00	3848.00	169.55	0	Spot (Block1, Row4, Column8)	193.07	195.00	58.63	0.00	0.30	72.00	73.64	72.00	12.70	0.01	0.17	100.00	98.00	0.00	123.00	121.07	154649.00	9.40	101.86	101.00
1	1	5	4754.00	4145.00	156.10	0	Spot (Block1, Row5, Column1)	277.93	281.00	92.42	0.00	0.33	74.00	75.35	74.00	12.79	0.01	0.17	100.00	99.00	0.00	207.00	203.93	186494.00	15.85	122.54	111.00
1	2	5	5046.00	4137.00	183.05	0	Spot (Block1, Row5, Column2)	113.80	112.00	17.79	0.01	0.16	76.00	77.46	76.00	15.71	0.01	0.20	92.00	63.00	0.00	36.00	37.80	106968.00	2.31	87.88	88.00
1	3	5	5359.00	4142.00	150.80	0	Spot (Block1, Row5, Column3)	525.16	480.50	228.32	0.04	0.43	76.00	77.30	76.00	14.59	0.01	0.19	100.00	100.00	0.00	404.50	449.16	327700.00	30.69	177.67	168.50
1	4	5	5659.00	4145.00	165.15	0	Spot (Block1, Row5, Column4)	203.09	199.00	51.70	0.01	0.25	76.00	76.76	76.00	13.90	0.00	0.18	100.00	99.00	0.00	123.00	127.09	153128.00	9.09	108.24	107.00
1	5	5	5954.00	4145.00	146.00	0	Spot (Block1, Row5, Column5)	5751.63	5258.00	3118.65	0.04	0.54	77.00	79.28	77.00	21.79	0.01	0.27	100.00	100.00	0.00	5181.00	5674.63	3364703.00	260.29	995.95	871.50
1	6	5	6259.00	4130.00	181.30	0	Spot (Block1, Row5, Column6)	115.57	116.00	14.63	0.00	0.13	79.00	83.31	79.00	21.68	0.02	0.26	83.00	33.00	0.00	37.00	36.57	106329.00	1.49	91.00	90.50
1	7	5	6553.00	4140.00	181.60	0	Spot (Block1, Row5, Column7)	993.37	996.00	471.11	0.00	0.47	81.00	85.60	81.00	22.65	0.02	0.26	100.00	100.00	0.00	915.00	912.37	918864.00	40.08	274.14	281.50
1	8	5	6855.00	4143.00	147.20	0	Spot (Block1, Row5, Column8)	2189.93	1800.00	1615.06	0.09	0.74	75.00	77.96	75.00	18.73	0.02	0.24	100.00	100.00	0.00	1725.00	2114.93	1289869.00	112.73	461.67	349.00
1	1	6	4756.00	4442.00	201.70	0	Spot (Block1, Row6, Column1)	326.80	290.00	141.56	0.05	0.43	76.00	78.67	76.00	17.41	0.01	0.22	100.00	100.00	0.00	214.00	250.80	376473.00	14.25	146.54	143.50
1	2	6	5056.00	4443.00	186.80	0	Spot (Block1, Row6, Column2)	637.49	627.00	224.51	0.01	0.35	78.00	81.73	78.00	20.17	0.02	0.25	100.00	100.00	0.00	549.00	559.49	626656.00	27.55	210.08	197.00
1	3	6	5348.00	4446.00	147.75	0	Spot (Block1, Row6, Column3)	1542.73	1466.00	822.39	0.02	0.53	76.00	78.31	76.00	17.53	0.01	0.22	100.00	100.00	0.00	1390.00	1466.73	917924.00	83.52	373.27	265.00
1	4	6	5652.00	4431.00	167.25	0	Spot (Block1, Row6, Column4)	152.96	156.00	36.69	0.01	0.24	76.00	77.61	76.00	19.42	0.01	0.25	96.00	79.00	0.00	80.00	76.96	119154.00	3.88	98.27	98.50
1	5	6	5954.00	4442.00	144.40	0	Spot (Block1, Row6, Column5)	8939.75	8469.00	4609.86	0.02	0.52	77.00	81.69	77.00	26.04	0.03	0.32	100.00	100.00	0.00	8392.00	8862.75	5068839.00	340.15	1539.40	1217.50
1	6	6	6255.00	4438.00	177.80	0	Spot (Block1, Row6, Column6)	134.65	124.00	33.04	0.04	0.25	77.00	80.63	77.00	21.17	0.02	0.26	87.00	54.00	0.00	47.00	57.65	119304.00	2.55	91.86	92.00
1	7	6	6551.00	4441.00	149.25	0	Spot (Block1, Row6, Column7)	1232.55	1078.00	723.25	0.06	0.59	78.00	81.86	78.00	19.80	0.02	0.24	100.00	100.00	0.00	1000.00	1154.55	753089.00	58.11	306.85	272.50
1	8	6	6856.00	4446.00	147.65	0	Spot (Block1, Row6, Column8)	2519.47	2273.50	1582.84	0.04	0.63	75.00	77.53	75.00	18.65	0.01	0.24	100.00	100.00	0.00	2198.50	2444.47	1511682.00	130.91	535.88	442.00
1	1	7	4755.00	4741.00	167.00	0	Spot (Block1, Row7, Column1)	210.17	207.00	47.82	0.01	0.23	71.00	72.00	71.00	12.93	0.01	0.18	100.00	100.00	0.00	136.00	139.17	162249.00	10.69	109.84	107.00
