ATF	1.0
30	28
"Checksum_ImageFile=aa4a44a5d5a0b47e5619904bd8c6893d"
"Checksum_ResultFile=d3a7da91ad4d0df3a49c629f9fc16005"
"Type=Mapix Results 2"
"DateTime=2021/04/02 12:56:45"
"ConfigFile="
"GalFile=L:\RPPA Service\Platform_Projects\2021-02-09_JPL_CoV-Array-7\64 pad grid.gal"
"PixelSize=5"
"Wavelengths=785"
"ImageFiles=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0138_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_12h56m34_5µm_785nmGain005.tif"
"GrinddingParameters=Find mode = Grid + Blocks + Spots | Max. diameter (% Dth) = 200.0 | Min. diameter (% Dth) = 50.0 | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=L:\RPPA Service\Platform_Projects\2021-03-24_JPL_CoV-Array-9\RPPA0138_12860A01-D12_IgGgamma_785\Joseph_2021-04-02_12h56m34_5µm_785nmGain005.jpg"
"FeatureType=Circular"
"Barcode="
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=3680, 2560"
"ImageSize=17760.0, 71040.0"
"JpegOrigin=4555, 2735"
"JpegBrightness=39"
"JpegContrast=13"
"JpegBalance=0"
"Creator=Mapix 9.0.0"
"Scanner=ir710IVD IR0H8_IVD 717045"
"Temperature=33.0"
"Comment="
"Velocity=35 l/s"
"LaserPower=20.0"
"PMTGain=5"
"BatchFilename=L:\RPPA Service\InnooScan\Batch methods\CoV_Array image_processing.mbt"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"ID"	"F785 Mean"	"F785 Median"	"F785 SD"	"F785 |log Mean/Median|"	"F785 CV"	"B785"	"B785 Mean"	"B785 Median"	"B785 SD"	"B785 |log Mean/Median|"	"B785 CV"	"% > B785+1SD"	"% > B785+2SD"	"F785 % Sat."	"F785 Median - B785"	"F785 Mean - B785"	"F785 Total Intensity"	"SNR 785"	"ExcludedMean 785"	"ExcludedMedian 785"
1	4	4	5648.00	3840.00	180.30	0	Spot (Block1, Row4, Column4)	355.65	342.00	53.92	0.02	0.15	280.00	277.16	280.00	36.19	0.00	0.13	71.00	47.00	0.00	62.00	75.65	323998.00	2.17	293.38	298.00
1	5	4	5953.00	3827.00	151.25	0	Spot (Block1, Row4, Column5)	335.34	315.00	49.62	0.03	0.15	281.00	284.52	281.00	75.86	0.01	0.27	30.00	4.00	0.00	34.00	54.34	209922.00	0.67	297.56	295.00
1	6	4	6260.00	3839.00	175.80	0	Spot (Block1, Row4, Column6)	9525.33	9319.00	3421.53	0.01	0.36	289.00	301.71	289.00	70.48	0.02	0.23	100.00	100.00	0.00	9030.00	9236.33	8258457.00	130.86	2430.55	2059.50
1	7	4	6546.00	3841.00	145.70	0	Spot (Block1, Row4, Column7)	6465.09	4992.00	4992.80	0.11	0.77	290.00	308.80	290.00	113.78	0.03	0.37	100.00	100.00	0.00	4702.00	6175.09	3743289.00	54.11	1437.45	958.00
1	8	4	6854.00	3847.00	150.35	0	Spot (Block1, Row4, Column8)	1689.57	1604.00	801.60	0.02	0.47	267.00	268.08	267.00	53.36	0.00	0.20	100.00	100.00	0.00	1337.00	1422.57	1044154.00	26.64	672.61	504.00
1	1	5	4758.00	4140.00	146.25	0	Spot (Block1, Row5, Column1)	2355.21	2132.00	1220.77	0.04	0.52	251.00	261.46	251.00	49.77	0.02	0.19	100.00	100.00	0.00	1881.00	2104.21	1366024.00	42.07	689.90	589.00
1	2	5	5056.00	4138.00	163.20	0	Spot (Block1, Row5, Column2)	695.08	662.00	179.62	0.02	0.26	271.00	281.05	271.00	79.41	0.02	0.28	99.00	94.00	0.00	391.00	424.08	513667.00	5.21	368.55	363.50
1	3	5	5358.00	4137.00	149.70	0	Spot (Block1, Row5, Column3)	4540.77	4117.50	2579.13	0.04	0.57	267.00	271.51	267.00	57.13	0.01	0.21	100.00	100.00	0.00	3850.50	4273.77	2788031.00	74.73	1111.90	929.50
1	4	5	5658.00	4139.00	146.25	0	Spot (Block1, Row5, Column4)	1645.03	1465.00	844.38	0.05	0.51	282.00	282.64	282.00	72.32	0.00	0.26	100.00	100.00	0.00	1183.00	1363.03	959054.00	18.84	600.82	492.00
1	5	5	5954.00	4141.00	145.90	0	Spot (Block1, Row5, Column5)	46454.62	53394.00	19878.72	0.06	0.43	286.00	297.87	286.00	113.38	0.02	0.38	100.00	100.00	39.86	53108.00	46168.62	26804468.00	407.10	8692.48	5847.00
1	6	5	6256.00	4134.00	157.55	0	Spot (Block1, Row5, Column6)	770.07	716.00	263.83	0.03	0.34	289.00	310.77	289.00	126.99	0.03	0.41	96.00	73.00	0.00	427.00	481.07	524418.00	3.62	400.38	389.00
1	7	5	6554.00	4138.00	181.95	0	Spot (Block1, Row5, Column7)	9040.83	8156.00	4864.96	0.04	0.54	293.00	326.84	293.00	149.02	0.05	0.46	100.00	100.00	0.00	7863.00	8747.83	8398934.00	58.48	1983.98	1993.00
1	8	5	6856.00	4139.00	146.60	0	Spot (Block1, Row5, Column8)	21385.27	18309.00	16835.34	0.07	0.79	277.00	287.84	277.00	108.08	0.02	0.38	100.00	100.00	0.34	18032.00	21108.27	12424839.00	195.20	3549.06	2890.00
1	1	6	4756.00	4435.00	202.50	0	Spot (Block1, Row6, Column1)	2457.56	1894.50	1528.73	0.11	0.62	256.00	280.65	256.00	93.96	0.04	0.33	100.00	100.00	0.00	1638.50	2201.56	2870430.00	23.17	789.64	768.50
1	2	6	5055.00	4438.00	192.60	0	Spot (Block1, Row6, Column2)	4781.77	4708.00	2149.37	0.01	0.45	272.00	296.14	272.00	114.20	0.04	0.39	100.00	100.00	0.00	4436.00	4509.77	5030417.00	39.28	1246.07	1255.50
1	3	6	5349.00	4442.00	146.65	0	Spot (Block1, Row6, Column3)	15350.15	14357.00	9043.62	0.03	0.59	250.00	269.68	250.00	87.16	0.03	0.32	100.00	100.00	0.00	14107.00	15100.15	9010537.00	173.02	3305.37	1921.00
1	4	6	5655.00	4437.00	147.40	0	Spot (Block1, Row6, Column4)	1171.18	1087.50	466.59	0.03	0.40	259.00	269.22	259.00	97.18	0.02	0.36	100.00	100.00	0.00	828.50	912.18	690996.00	9.28	506.24	460.00
1	5	6	5955.00	4439.00	145.45	0	Spot (Block1, Row6, Column5)	54647.19	65535.00	15641.96	0.08	0.29	282.00	299.16	282.00	131.49	0.03	0.44	100.00	100.00	59.17	65253.00	54365.19	31586300.00	413.33	10317.02	8137.00
1	6	6	6258.00	4434.00	156.45	0	Spot (Block1, Row6, Column6)	982.47	760.00	579.76	0.11	0.59	289.00	305.36	289.00	124.84	0.02	0.41	89.00	70.00	0.00	471.00	693.47	662182.00	5.42	437.33	405.00
1	7	6	6553.00	4435.00	147.50	0	Spot (Block1, Row6, Column7)	12150.61	10497.00	7954.97	0.06	0.65	290.00	309.98	290.00	116.37	0.03	0.38	100.00	100.00	0.00	10207.00	11860.61	7229612.00	101.75	2615.25	1759.00
1	8	6	6858.00	4443.00	147.40	0	Spot (Block1, Row6, Column8)	24956.71	21422.50	17168.60	0.07	0.69	273.00	278.74	273.00	82.58	0.01	0.30	100.00	100.00	0.67	21149.50	24683.71	14874196.00	298.83	4351.70	3133.00
1	1	7	4759.00	4734.00	154.45	0	Spot (Block1, Row7, Column1)	1612.39	1502.00	654.54	0.03	0.41	231.00	247.34	231.00	50.80	0.03	0.21	100.00	100.00	0.00	1271.00	1381.39	1064179.00	26.87	523.01	468.00
1	2	7	5071.00	4751.00	211.10	0	Spot (Block1, Row7, Column2)	297.84	296.00	37.44	0.00	0.13	238.00	258.36	238.00	78.65	0.04	0.30	20.00	0.00	0.00	58.00	59.84	377956.00	0.50	257.04	260.00
1	3	7	5366.00	4742.00	264.85	0	Spot (Block1, Row7, Column3)	255.91	258.00	25.68	0.00	0.10	236.00	245.23	236.00	35.66	0.02	0.15	30.00	0.00	0.00	22.00	19.91	520522.00	0.30	243.66	237.00
1	4	7	5665.00	4730.00	182.20	0	Spot (Block1, Row7, Column4)	296.45	295.00	28.20	0.00	0.10	238.00	252.20	238.00	52.27	0.03	0.21	60.00	5.00	0.00	57.00	58.45	277775.00	0.85	263.87	270.00
1	5	7	5955.00	4738.00	169.10	0	Spot (Block1, Row7, Column5)	2563.90	2525.00	1036.96	0.01	0.40	272.00	299.56	272.00	135.00	0.04	0.45	100.00	100.00	0.00	2253.00	2291.90	2033171.00	16.77	767.01	746.00
1	6	7	6250.00	4735.00	171.05	0	Spot (Block1, Row7, Column6)	7214.00	7095.00	2854.99	0.01	0.40	288.00	327.09	288.00	157.03	0.06	0.48	100.00	100.00	0.00	6807.00	6926.00	5850554.00	43.86	1545.87	1539.00
1	7	7	6551.00	4742.00	148.85	0	Spot (Block1, Row7, Column7)	15554.35	14904.00	8635.56	0.02	0.56	289.00	313.47	289.00	127.97	0.04	0.41	100.00	100.00	0.16	14615.00	15265.35	9503709.00	119.10	3675.75	2264.00
1	8	7	6860.00	4735.00	181.95	0	Spot (Block1, Row7, Column8)	12531.89	12824.00	3650.75	0.01	0.29	278.00	307.76	278.00	132.36	0.04	0.43	100.00	100.00	0.00	12546.00	12253.89	11717316.00	92.35	3038.17	2388.50
1	1	8	4760.00	5040.00	195.20	0	Spot (Block1, Row8, Column1)	298.00	295.00	37.19	0.00	0.12	227.00	233.09	227.00	27.03	0.01	0.12	90.00	73.00	0.00	68.00	71.00	323328.00	2.40	250.82	250.00
1	2	8	5059.00	5039.00	150.25	0	Spot (Block1, Row8, Column2)	1102.29	1066.00	475.29	0.01	0.43	235.00	241.35	235.00	28.62	0.01	0.12	100.00	100.00	0.00	831.00	867.29	675702.00	30.08	443.79	394.00
1	3	8	5345.00	5035.00	149.50	0	Spot (Block1, Row8, Column3)	4227.83	3261.00	3281.66	0.11	0.78	239.00	247.09	239.00	32.93	0.01	0.13	100.00	100.00	0.00	3022.00	3988.83	2557838.00	120.89	1072.05	824.50
1	4	8	5655.00	5041.00	148.60	0	Spot (Block1, Row8, Column4)	1730.46	1634.50	666.50	0.02	0.39	233.00	242.17	233.00	32.23	0.02	0.13	100.00	100.00	0.00	1401.50	1497.46	1041738.00	46.18	636.69	580.00
1	5	8	5952.00	5027.00	182.60	0	Spot (Block1, Row8, Column5)	307.43	303.00	27.91	0.01	0.09	246.00	268.52	246.00	86.35	0.04	0.32	12.00	0.00	0.00	57.00	61.43	287750.00	0.45	268.32	269.00
1	6	8	6256.00	5042.00	183.40	0	Spot (Block1, Row8, Column6)	5952.88	3999.00	4537.75	0.17	0.76	268.00	297.34	268.00	125.42	0.05	0.42	100.00	100.00	0.00	3731.00	5684.88	5601663.00	45.09	1209.61	1219.50
1	7	8	6561.00	5042.00	145.05	0	Spot (Block1, Row8, Column7)	2627.53	2405.00	1208.71	0.04	0.46	267.00	296.54	267.00	121.36	0.05	0.41	100.00	100.00	0.00	2138.00	2360.53	1495065.00	19.21	930.95	718.00
1	8	8	6848.00	5042.00	147.35	0	Spot (Block1, Row8, Column8)	32541.35	29976.00	16134.98	0.04	0.50	269.00	294.30	269.00	128.11	0.04	0.44	100.00	100.00	1.18	29707.00	32272.35	19362116.00	251.70	6618.16	4571.00
